start,end,day,t0_min,t1_min,activity
2010-11-29 21:42:09,2010-11-29 21:44:08,25,37302.16,37304.14,Wash_Dishes
2010-11-29 21:44:23,2010-11-29 22:04:54,25,37304.39,37324.91,Relax
2010-11-29 22:06:20,2010-11-29 23:22:27,25,37326.34,37402.46,Relax
2010-11-29 23:36:38,2010-11-30 00:05:37,25,37416.63,37445.62,Relax
2010-11-30 00:17:22,2010-11-30 00:39:07,26,37457.37,37479.12,Sleeping
2010-11-30 00:39:09,2010-11-30 00:40:14,26,37479.15,37480.24,Bed_to_Toilet
2010-11-30 00:40:54,2010-11-30 06:03:34,26,37480.91,37803.58,Sleeping
2010-11-30 06:03:43,2010-11-30 06:06:26,26,37803.72,37806.44,Bed_to_Toilet
2010-11-30 06:06:37,2010-11-30 08:43:18,26,37806.62,37963.31,Sleeping
2010-11-30 08:56:20,2010-11-30 09:12:33,26,37976.35,37992.56,Meal_Preparation
2010-11-30 10:17:26,2010-11-30 10:23:35,26,38057.44,38063.59,Meal_Preparation
2010-11-30 10:24:28,2010-11-30 10:25:46,26,38064.47,38065.77,Meal_Preparation
2010-11-30 10:26:08,2010-11-30 10:31:49,26,38066.13,38071.82,Eating
2010-11-30 11:32:04,2010-11-30 11:32:08,26,38132.07,38132.14,Leave_Home
2010-11-30 11:32:42,2010-11-30 11:32:47,26,38132.7,38132.79,Enter_Home
2010-11-30 11:33:07,2010-11-30 11:33:11,26,38133.12,38133.2,Leave_Home
2010-11-30 13:55:39,2010-11-30 13:55:44,26,38275.66,38275.75,Enter_Home
2010-11-30 13:57:23,2010-11-30 14:03:43,26,38277.39,38283.72,Meal_Preparation
2010-11-30 14:03:59,2010-11-30 14:25:53,26,38284.0,38305.89,Relax
2010-11-30 14:32:25,2010-11-30 14:32:32,26,38312.43,38312.53,Leave_Home
2010-11-30 15:12:19,2010-11-30 15:12:43,26,38352.33,38352.73,Enter_Home
2010-11-30 15:21:41,2010-11-30 15:36:10,26,38361.69,38376.17,Relax
2010-11-30 15:55:11,2010-11-30 16:00:08,26,38395.2,38400.14,Relax
2010-11-30 16:02:45,2010-11-30 16:07:18,26,38402.75,38407.31,Relax
2010-11-30 16:12:00,2010-11-30 16:24:22,26,38412.02,38424.38,Eating
2010-11-30 16:35:51,2010-11-30 16:36:05,26,38435.85,38436.09,Leave_Home
2010-11-30 16:44:36,2010-11-30 16:44:42,26,38444.61,38444.72,Enter_Home
2010-11-30 17:16:06,2010-11-30 17:24:18,26,38476.11,38484.3,Relax
2010-11-30 17:26:09,2010-11-30 17:39:43,26,38486.16,38499.73,Meal_Preparation
2010-11-30 17:41:11,2010-11-30 17:47:07,26,38501.2,38507.12,Relax
2010-11-30 17:48:36,2010-11-30 18:04:56,26,38508.61,38524.94,Relax
2010-11-30 18:14:42,2010-11-30 18:24:27,26,38534.71,38544.46,Eating
2010-11-30 18:26:00,2010-11-30 18:46:58,26,38546.01,38566.97,Relax
2010-11-30 18:52:22,2010-11-30 19:02:00,26,38572.37,38582.0,Relax
2010-11-30 19:15:01,2010-11-30 19:22:11,26,38595.02,38602.19,Relax
2010-11-30 19:22:21,2010-11-30 19:36:54,26,38602.36,38616.9,Relax
2010-11-30 19:41:34,2010-11-30 20:30:51,26,38621.58,38670.86,Relax
2010-11-30 20:35:24,2010-11-30 21:22:29,26,38675.41,38722.49,Relax
2010-11-30 21:38:51,2010-11-30 22:25:44,26,38738.86,38785.74,Relax
2010-11-30 22:30:36,2010-12-01 08:51:28,26,38790.61,39411.47,Sleeping
2010-12-01 08:59:05,2010-12-01 09:06:42,27,39419.09,39426.7,Meal_Preparation
2010-12-01 09:06:48,2010-12-01 09:13:56,27,39426.81,39433.95,Relax
2010-12-01 09:16:19,2010-12-01 09:45:24,27,39436.33,39465.41,Relax
2010-12-01 10:04:33,2010-12-01 10:12:20,27,39484.57,39492.34,Eating
2010-12-01 10:15:14,2010-12-01 10:29:53,27,39495.24,39509.89,Wash_Dishes
2010-12-01 11:22:22,2010-12-01 11:22:28,27,39562.37,39562.48,Leave_Home
2010-12-01 13:43:51,2010-12-01 13:43:57,27,39703.86,39703.96,Enter_Home
2010-12-01 13:49:02,2010-12-01 14:47:09,27,39709.05,39767.16,Relax
2010-12-01 14:50:57,2010-12-01 15:30:34,27,39770.96,39810.57,Housekeeping
2010-12-01 15:34:27,2010-12-01 15:59:23,27,39814.47,39839.39,Respirate
2010-12-01 16:03:41,2010-12-01 16:29:44,27,39843.69,39869.74,Relax
2010-12-01 16:37:24,2010-12-01 17:45:17,27,39877.41,39945.3,Relax
2010-12-01 17:54:41,2010-12-01 18:10:23,27,39954.7,39970.38,Meal_Preparation
2010-12-01 18:15:32,2010-12-01 18:21:27,27,39975.54,39981.46,Eating
2010-12-01 18:21:35,2010-12-01 18:31:36,27,39981.6,39991.6,Wash_Dishes
2010-12-01 18:32:05,2010-12-01 19:16:55,27,39992.08,40036.92,Relax
2010-12-01 19:21:35,2010-12-01 19:37:00,27,40041.6,40057.01,Relax
2010-12-01 19:39:03,2010-12-01 20:52:27,27,40059.06,40132.45,Relax
2010-12-01 20:54:24,2010-12-01 21:04:01,27,40134.41,40144.03,Relax
2010-12-01 21:18:57,2010-12-01 21:30:58,27,40158.95,40170.98,Relax
2010-12-01 21:46:33,2010-12-01 22:28:57,27,40186.56,40228.95,Relax
2010-12-01 22:30:04,2010-12-01 22:43:22,27,40230.08,40243.38,Relax
2010-12-01 22:44:38,2010-12-01 23:10:48,27,40244.64,40270.82,Relax
2010-12-01 23:29:42,2010-12-02 04:31:55,27,40289.71,40591.93,Sleeping
2010-12-02 04:32:00,2010-12-02 04:36:11,28,40592.01,40596.19,Bed_to_Toilet
2010-12-02 04:36:20,2010-12-02 05:55:32,28,40596.34,40675.55,Sleeping
2010-12-02 05:57:40,2010-12-02 06:05:17,28,40677.68,40685.29,Meal_Preparation
2010-12-02 06:08:17,2010-12-02 06:09:25,28,40688.29,40689.43,Meal_Preparation
2010-12-02 06:12:55,2010-12-02 06:41:55,28,40692.92,40721.93,Relax
2010-12-02 07:55:25,2010-12-02 07:58:41,28,40795.42,40798.69,Meal_Preparation
2010-12-02 07:58:42,2010-12-02 08:03:13,28,40798.7,40803.23,Eating
2010-12-02 08:31:14,2010-12-02 08:31:17,28,40831.24,40831.3,Leave_Home
2010-12-02 11:14:20,2010-12-02 11:14:51,28,40994.34,40994.86,Enter_Home
2010-12-02 11:43:32,2010-12-02 11:43:37,28,41023.55,41023.62,Leave_Home
2010-12-02 15:30:55,2010-12-02 15:31:00,28,41250.92,41251.0,Enter_Home
2010-12-02 15:32:03,2010-12-02 15:32:07,28,41252.06,41252.13,Leave_Home
2010-12-02 15:32:47,2010-12-02 15:32:52,28,41252.79,41252.87,Enter_Home
2010-12-02 15:49:12,2010-12-02 19:03:41,28,41269.22,41463.69,Relax
2010-12-02 19:16:53,2010-12-02 19:32:07,28,41476.89,41492.13,Relax
2010-12-02 19:32:59,2010-12-02 20:01:48,28,41492.98,41521.81,Relax
2010-12-02 20:03:28,2010-12-02 20:07:24,28,41523.48,41527.41,Relax
2010-12-02 20:08:30,2010-12-02 20:26:21,28,41528.5,41546.36,Meal_Preparation
2010-12-02 20:28:03,2010-12-02 20:46:54,28,41548.06,41566.91,Eating
2010-12-02 20:47:48,2010-12-02 21:04:10,28,41567.82,41584.18,Relax
2010-12-02 21:05:50,2010-12-02 21:45:31,28,41585.84,41625.52,Relax
2010-12-02 21:46:01,2010-12-02 21:50:08,28,41626.02,41630.15,Wash_Dishes
2010-12-02 21:50:59,2010-12-02 22:45:52,28,41630.99,41685.88,Relax
2010-12-02 22:48:16,2010-12-02 23:22:19,28,41688.28,41722.32,Relax
2010-12-02 23:35:03,2010-12-03 00:08:01,28,41735.06,41768.02,Relax
2010-12-03 00:16:57,2010-12-03 00:39:59,29,41776.95,41799.99,Sleeping
2010-12-03 00:40:01,2010-12-03 00:42:32,29,41800.03,41802.54,Bed_to_Toilet
2010-12-03 00:43:04,2010-12-03 08:25:03,29,41803.08,42265.06,Sleeping
2010-12-03 08:36:32,2010-12-03 08:42:33,29,42276.54,42282.55,Meal_Preparation
2010-12-03 08:43:56,2010-12-03 08:49:33,29,42283.94,42289.56,Relax
2010-12-03 08:49:36,2010-12-03 08:51:53,29,42289.61,42291.9,Meal_Preparation
2010-12-03 08:54:18,2010-12-03 09:07:16,29,42294.3,42307.27,Relax
2010-12-03 09:21:09,2010-12-03 09:56:49,29,42321.16,42356.82,Relax
2010-12-03 10:54:25,2010-12-03 10:55:30,29,42414.43,42415.51,Meal_Preparation
2010-12-03 10:55:32,2010-12-03 11:01:41,29,42415.53,42421.69,Eating
2010-12-03 11:12:02,2010-12-03 11:12:06,29,42432.04,42432.11,Leave_Home
2010-12-03 11:15:14,2010-12-03 11:15:16,29,42435.24,42435.27,Enter_Home
2010-12-03 11:21:19,2010-12-03 11:21:23,29,42441.33,42441.39,Leave_Home
2010-12-03 11:21:52,2010-12-03 11:21:55,29,42441.88,42441.93,Enter_Home
2010-12-03 11:33:22,2010-12-03 11:33:26,29,42453.38,42453.44,Leave_Home
2010-12-03 11:33:41,2010-12-03 11:33:45,29,42453.68,42453.76,Enter_Home
2010-12-03 11:34:20,2010-12-03 11:34:24,29,42454.33,42454.41,Leave_Home
2010-12-03 15:59:16,2010-12-03 15:59:22,29,42719.27,42719.38,Enter_Home
2010-12-03 16:15:44,2010-12-03 16:50:15,29,42735.74,42770.26,Relax
2010-12-03 16:51:38,2010-12-03 17:21:02,29,42771.64,42801.03,Relax
2010-12-03 17:22:02,2010-12-03 17:43:13,29,42802.05,42823.22,Relax
2010-12-03 17:48:29,2010-12-03 17:56:11,29,42828.5,42836.18,Meal_Preparation
2010-12-03 17:59:26,2010-12-03 18:13:17,29,42839.43,42853.28,Relax
2010-12-03 18:17:40,2010-12-03 18:49:32,29,42857.67,42889.54,Relax
2010-12-03 18:50:40,2010-12-03 19:12:53,29,42890.68,42912.9,Relax
2010-12-03 19:24:28,2010-12-03 19:38:45,29,42924.47,42938.75,Relax
2010-12-03 19:46:52,2010-12-03 20:46:17,29,42946.87,43006.3,Relax
2010-12-03 20:48:57,2010-12-03 20:56:59,29,43008.96,43017.0,Relax
2010-12-03 21:12:08,2010-12-03 21:23:45,29,43032.15,43043.76,Relax
2010-12-03 21:26:58,2010-12-03 21:46:40,29,43046.98,43066.68,Relax
2010-12-03 21:52:58,2010-12-03 23:21:33,29,43072.98,43161.56,Relax
2010-12-03 23:36:05,2010-12-04 00:02:17,29,43176.08,43202.29,Relax
2010-12-04 00:15:21,2010-12-04 07:31:38,30,43215.37,43651.64,Sleeping
2010-12-04 07:32:11,2010-12-04 07:36:05,30,43652.18,43656.09,Bed_to_Toilet
2010-12-04 07:36:06,2010-12-04 07:48:07,30,43656.11,43668.13,Sleeping
2010-12-04 07:50:13,2010-12-04 08:06:25,30,43670.22,43686.42,Meal_Preparation
2010-12-04 08:39:44,2010-12-04 08:47:40,30,43719.74,43727.68,Meal_Preparation
2010-12-04 08:51:56,2010-12-04 09:26:15,30,43731.95,43766.26,Relax
2010-12-04 10:10:12,2010-12-04 10:21:45,30,43810.22,43821.75,Relax
2010-12-04 10:57:52,2010-12-04 11:10:13,30,43857.88,43870.22,Relax
2010-12-04 11:18:09,2010-12-04 11:18:16,30,43878.16,43878.28,Leave_Home
2010-12-04 11:18:45,2010-12-04 11:18:49,30,43878.75,43878.83,Enter_Home
2010-12-04 11:30:07,2010-12-04 11:30:11,30,43890.13,43890.2,Leave_Home
2010-12-04 15:54:52,2010-12-04 15:54:57,30,44154.88,44154.96,Enter_Home
2010-12-04 15:55:11,2010-12-04 15:55:14,30,44155.19,44155.25,Leave_Home
2010-12-04 15:55:27,2010-12-04 15:55:31,30,44155.45,44155.53,Enter_Home
2010-12-04 15:56:04,2010-12-04 15:56:07,30,44156.08,44156.13,Leave_Home
2010-12-04 15:56:48,2010-12-04 15:56:53,30,44156.81,44156.89,Enter_Home
2010-12-04 15:58:05,2010-12-04 15:58:12,30,44158.1,44158.21,Leave_Home
2010-12-04 15:58:26,2010-12-04 15:58:46,30,44158.45,44158.78,Enter_Home
2010-12-04 16:29:55,2010-12-04 17:26:56,30,44189.93,44246.94,Relax
2010-12-04 17:28:38,2010-12-04 17:36:24,30,44248.63,44256.41,Relax
2010-12-04 17:39:40,2010-12-04 17:52:45,30,44259.68,44272.76,Relax
2010-12-04 17:55:15,2010-12-04 18:32:25,30,44275.26,44312.43,Relax
2010-12-04 19:07:36,2010-12-04 19:12:14,30,44347.61,44352.25,Relax
2010-12-04 19:12:18,2010-12-04 19:22:42,30,44352.32,44362.7,Meal_Preparation
2010-12-04 19:26:07,2010-12-04 19:29:00,30,44366.12,44369.01,Meal_Preparation
2010-12-04 19:30:50,2010-12-04 19:43:02,30,44370.85,44383.04,Eating
2010-12-04 19:43:09,2010-12-04 19:47:13,30,44383.16,44387.23,Wash_Dishes
2010-12-04 19:47:18,2010-12-04 21:00:01,30,44387.31,44460.03,Relax
2010-12-04 21:06:31,2010-12-04 21:15:19,30,44466.53,44475.32,Relax
2010-12-04 21:31:55,2010-12-04 21:39:02,30,44491.93,44499.05,Relax
2010-12-04 21:43:41,2010-12-04 22:30:14,30,44503.69,44550.23,Relax
2010-12-04 22:36:39,2010-12-04 22:59:22,30,44556.66,44579.38,Sleeping
2010-12-04 22:59:25,2010-12-04 23:01:10,30,44579.43,44581.18,Bed_to_Toilet
2010-12-04 23:01:42,2010-12-05 04:35:33,30,44581.71,44915.55,Sleeping
2010-12-05 04:35:45,2010-12-05 04:39:03,31,44915.75,44919.06,Bed_to_Toilet
2010-12-05 04:39:25,2010-12-05 05:57:09,31,44919.42,44997.17,Sleeping
2010-12-05 05:59:57,2010-12-05 06:20:30,31,44999.97,45020.5,Meal_Preparation
2010-12-05 06:22:27,2010-12-05 06:48:44,31,45022.46,45048.74,Relax
2010-12-05 08:14:00,2010-12-05 08:14:05,31,45134.02,45134.09,Leave_Home
2010-12-05 11:01:15,2010-12-05 11:01:19,31,45301.25,45301.33,Enter_Home
2010-12-05 11:30:25,2010-12-05 11:30:29,31,45330.43,45330.49,Leave_Home
2010-12-05 11:31:17,2010-12-05 11:31:21,31,45331.3,45331.36,Enter_Home
2010-12-05 11:31:23,2010-12-05 11:41:28,31,45331.39,45341.48,Work
2010-12-05 11:42:05,2010-12-05 13:03:19,31,45342.09,45423.32,Work
2010-12-05 14:01:00,2010-12-05 14:05:32,31,45481.0,45485.53,Work
2010-12-05 14:37:52,2010-12-05 14:42:02,31,45517.88,45522.04,Work
2010-12-05 15:19:03,2010-12-05 15:26:44,31,45559.06,45566.75,Work
2010-12-05 16:23:55,2010-12-05 16:39:43,31,45623.93,45639.73,Work
2010-12-05 16:43:33,2010-12-05 16:52:55,31,45643.56,45652.92,Work
2010-12-05 17:24:50,2010-12-05 17:27:39,31,45684.84,45687.66,Meal_Preparation
2010-12-05 17:29:39,2010-12-05 17:48:53,31,45689.65,45708.89,Meal_Preparation
2010-12-05 17:51:30,2010-12-05 17:54:53,31,45711.51,45714.88,Meal_Preparation
2010-12-05 17:57:23,2010-12-05 18:05:10,31,45717.39,45725.18,Meal_Preparation
2010-12-05 18:12:33,2010-12-05 18:19:38,31,45732.55,45739.65,Relax
2010-12-05 18:49:07,2010-12-05 18:58:04,31,45769.13,45778.07,Relax
2010-12-05 19:06:37,2010-12-05 19:21:23,31,45786.62,45801.39,Relax
2010-12-05 19:33:03,2010-12-05 19:56:57,31,45813.06,45836.95,Relax
2010-12-05 20:25:38,2010-12-05 20:44:03,31,45865.64,45884.07,Relax
2010-12-05 20:49:49,2010-12-05 21:36:04,31,45889.83,45936.07,Relax
2010-12-05 21:38:27,2010-12-05 22:03:40,31,45938.46,45963.68,Relax
2010-12-05 22:18:26,2010-12-06 04:18:57,31,45978.44,46338.95,Sleeping
2010-12-06 04:19:01,2010-12-06 04:22:01,32,46339.02,46342.02,Bed_to_Toilet
2010-12-06 04:22:16,2010-12-06 06:52:18,32,46342.27,46492.31,Sleeping
2010-12-06 08:15:55,2010-12-06 08:15:59,32,46575.92,46575.99,Leave_Home
2010-12-06 08:29:31,2010-12-06 08:29:35,32,46589.53,46589.59,Enter_Home
2010-12-06 08:43:50,2010-12-06 09:47:04,32,46603.84,46667.08,Relax
2010-12-06 09:47:31,2010-12-06 09:49:16,32,46667.52,46669.28,Meal_Preparation
2010-12-06 09:54:15,2010-12-06 09:59:02,32,46674.27,46679.05,Relax
2010-12-06 09:59:41,2010-12-06 10:05:01,32,46679.69,46685.03,Relax
2010-12-06 10:06:28,2010-12-06 10:07:32,32,46686.48,46687.54,Meal_Preparation
2010-12-06 10:08:06,2010-12-06 10:08:33,32,46688.1,46688.56,Meal_Preparation
2010-12-06 10:11:30,2010-12-06 10:13:01,32,46691.5,46693.03,Meal_Preparation
2010-12-06 10:15:55,2010-12-06 10:20:23,32,46695.93,46700.39,Eating
2010-12-06 11:42:28,2010-12-06 11:42:33,32,46782.48,46782.56,Leave_Home
2010-12-06 13:37:56,2010-12-06 13:38:01,32,46897.94,46898.03,Enter_Home
2010-12-06 13:45:40,2010-12-06 13:45:45,32,46905.67,46905.75,Leave_Home
2010-12-06 14:02:38,2010-12-06 14:02:43,32,46922.65,46922.73,Enter_Home
2010-12-06 14:03:13,2010-12-06 14:12:33,32,46923.22,46932.55,Meal_Preparation
2010-12-06 14:12:35,2010-12-06 14:24:06,32,46932.59,46944.11,Relax
2010-12-06 14:24:38,2010-12-06 14:36:13,32,46944.64,46956.23,Relax
2010-12-06 15:32:28,2010-12-06 16:29:35,32,47012.48,47069.58,Work
2010-12-06 16:34:16,2010-12-06 16:37:33,32,47074.28,47077.56,Relax
2010-12-06 16:39:55,2010-12-06 16:41:39,32,47079.92,47081.66,Relax
2010-12-06 16:45:41,2010-12-06 17:13:38,32,47085.7,47113.65,Relax
2010-12-06 17:16:41,2010-12-06 17:27:47,32,47116.7,47127.79,Relax
2010-12-06 17:31:49,2010-12-06 18:20:27,32,47131.82,47180.46,Relax
2010-12-06 18:31:53,2010-12-06 18:36:38,32,47191.89,47196.64,Relax
2010-12-06 18:37:23,2010-12-06 18:44:56,32,47197.39,47204.94,Relax
2010-12-06 18:49:44,2010-12-06 19:23:31,32,47209.74,47243.53,Relax
2010-12-06 19:38:45,2010-12-06 19:48:51,32,47258.76,47268.87,Relax
2010-12-06 19:50:26,2010-12-06 19:56:15,32,47270.44,47276.26,Relax
2010-12-06 20:01:42,2010-12-06 20:44:01,32,47281.71,47324.03,Relax
2010-12-06 20:52:09,2010-12-06 21:26:46,32,47332.16,47366.78,Relax
2010-12-06 21:36:46,2010-12-06 23:20:38,32,47376.78,47480.65,Relax
2010-12-06 23:49:24,2010-12-07 00:20:49,32,47509.41,47540.82,Sleeping
2010-12-07 00:20:52,2010-12-07 00:23:13,33,47540.87,47543.23,Bed_to_Toilet
2010-12-07 00:23:19,2010-12-07 05:15:16,33,47543.32,47835.27,Sleeping
2010-12-07 05:15:20,2010-12-07 05:17:52,33,47835.34,47837.87,Bed_to_Toilet
2010-12-07 05:17:57,2010-12-07 08:19:51,33,47837.96,48019.85,Sleeping
2010-12-07 08:34:44,2010-12-07 08:45:33,33,48034.74,48045.56,Meal_Preparation
2010-12-07 08:46:05,2010-12-07 08:52:06,33,48046.1,48052.1,Meal_Preparation
2010-12-07 08:52:26,2010-12-07 09:01:13,33,48052.45,48061.23,Relax
2010-12-07 09:02:15,2010-12-07 09:20:17,33,48062.25,48080.3,Relax
2010-12-07 09:25:58,2010-12-07 09:33:07,33,48085.98,48093.12,Relax
2010-12-07 10:03:44,2010-12-07 10:06:39,33,48123.75,48126.66,Relax
2010-12-07 10:12:03,2010-12-07 10:18:06,33,48132.06,48138.1,Meal_Preparation
2010-12-07 10:18:19,2010-12-07 10:24:21,33,48138.32,48144.36,Eating
2010-12-07 11:39:15,2010-12-07 11:39:19,33,48219.26,48219.33,Leave_Home
2010-12-07 14:35:11,2010-12-07 14:35:16,33,48395.19,48395.28,Enter_Home
2010-12-07 14:41:20,2010-12-07 14:41:25,33,48401.35,48401.43,Leave_Home
2010-12-07 14:42:06,2010-12-07 14:42:12,33,48402.11,48402.22,Enter_Home
2010-12-07 14:51:38,2010-12-07 14:51:42,33,48411.64,48411.71,Leave_Home
2010-12-07 15:16:44,2010-12-07 15:17:07,33,48436.74,48437.12,Enter_Home
2010-12-07 15:24:40,2010-12-07 15:29:54,33,48444.67,48449.91,Meal_Preparation
2010-12-07 15:30:57,2010-12-07 15:39:55,33,48450.96,48459.92,Meal_Preparation
2010-12-07 15:40:11,2010-12-07 15:53:35,33,48460.19,48473.58,Eating
2010-12-07 16:27:26,2010-12-07 16:54:59,33,48507.44,48534.99,Wash_Dishes
2010-12-07 17:01:46,2010-12-07 17:34:11,33,48541.78,48574.2,Meal_Preparation
2010-12-07 17:34:29,2010-12-07 17:44:23,33,48574.49,48584.39,Eating
2010-12-07 18:38:39,2010-12-07 18:39:02,33,48638.66,48639.04,Leave_Home
2010-12-07 18:39:04,2010-12-07 18:39:21,33,48639.07,48639.36,Enter_Home
2010-12-07 18:39:40,2010-12-07 18:39:45,33,48639.68,48639.75,Leave_Home
2010-12-07 18:40:17,2010-12-07 18:40:23,33,48640.3,48640.39,Enter_Home
2010-12-07 18:48:48,2010-12-07 18:53:17,33,48648.82,48653.29,Relax
2010-12-07 18:57:23,2010-12-07 19:19:06,33,48657.39,48679.1,Relax
2010-12-07 19:23:11,2010-12-07 20:20:46,33,48683.18,48740.78,Relax
2010-12-07 20:22:08,2010-12-07 21:02:11,33,48742.14,48782.2,Relax
2010-12-07 21:09:53,2010-12-07 22:28:57,33,48789.89,48868.96,Relax
2010-12-07 22:40:30,2010-12-08 04:05:11,33,48880.5,49205.19,Sleeping
2010-12-08 04:05:18,2010-12-08 04:07:51,34,49205.31,49207.85,Bed_to_Toilet
2010-12-08 04:08:18,2010-12-08 08:48:36,34,49208.3,49488.61,Sleeping
2010-12-08 08:58:35,2010-12-08 09:14:17,34,49498.6,49514.29,Meal_Preparation
2010-12-08 09:15:01,2010-12-08 09:31:00,34,49515.02,49531.01,Relax
2010-12-08 09:35:08,2010-12-08 10:03:52,34,49535.14,49563.88,Relax
2010-12-08 10:24:55,2010-12-08 10:27:30,34,49584.92,49587.51,Work
2010-12-08 10:56:09,2010-12-08 11:40:22,34,49616.15,49660.37,Housekeeping
2010-12-08 11:42:47,2010-12-08 11:42:51,34,49662.79,49662.86,Leave_Home
2010-12-08 11:43:28,2010-12-08 11:43:33,34,49663.48,49663.55,Enter_Home
2010-12-08 11:43:57,2010-12-08 11:44:01,34,49663.96,49664.03,Leave_Home
2010-12-08 14:02:37,2010-12-08 14:02:43,34,49802.62,49802.73,Enter_Home
2010-12-08 14:18:12,2010-12-08 14:33:36,34,49818.2,49833.6,Work
2010-12-08 14:44:02,2010-12-08 15:08:14,34,49844.04,49868.24,Relax
2010-12-08 15:12:33,2010-12-08 15:23:51,34,49872.56,49883.86,Relax
2010-12-08 15:25:34,2010-12-08 15:35:08,34,49885.58,49895.14,Relax
2010-12-08 15:46:25,2010-12-08 16:35:52,34,49906.43,49955.88,Relax
2010-12-08 16:50:08,2010-12-08 16:59:29,34,49970.14,49979.49,Work
2010-12-08 17:07:35,2010-12-08 17:09:54,34,49987.58,49989.91,Work
2010-12-08 17:11:39,2010-12-08 17:14:44,34,49991.66,49994.73,Meal_Preparation
2010-12-08 17:19:00,2010-12-08 17:29:07,34,49999.0,50009.12,Eating
2010-12-08 17:31:25,2010-12-08 17:48:09,34,50011.42,50028.16,Wash_Dishes
2010-12-08 17:48:57,2010-12-08 19:10:03,34,50028.97,50110.06,Relax
2010-12-08 19:15:23,2010-12-08 19:22:13,34,50115.39,50122.23,Relax
2010-12-08 19:26:47,2010-12-08 19:39:57,34,50126.79,50139.95,Relax
2010-12-08 19:40:34,2010-12-08 21:12:49,34,50140.58,50232.83,Relax
2010-12-08 21:34:31,2010-12-08 23:03:38,34,50254.52,50343.65,Relax
2010-12-08 23:25:48,2010-12-09 03:09:15,34,50365.81,50589.26,Sleeping
2010-12-09 03:09:22,2010-12-09 03:12:24,35,50589.38,50592.41,Bed_to_Toilet
2010-12-09 03:12:36,2010-12-09 05:57:52,35,50592.61,50757.87,Sleeping
2010-12-09 06:02:27,2010-12-09 06:06:01,35,50762.46,50766.02,Meal_Preparation
2010-12-09 06:14:42,2010-12-09 06:27:09,35,50774.71,50787.16,Relax
2010-12-09 06:29:52,2010-12-09 06:38:35,35,50789.87,50798.6,Relax
2010-12-09 06:58:54,2010-12-09 07:01:30,35,50818.91,50821.51,Work
2010-12-09 08:01:45,2010-12-09 08:04:21,35,50881.76,50884.36,Meal_Preparation
2010-12-09 08:04:38,2010-12-09 08:08:07,35,50884.65,50888.13,Eating
2010-12-09 08:28:20,2010-12-09 08:28:24,35,50908.34,50908.41,Leave_Home
2010-12-09 13:16:39,2010-12-09 13:16:43,35,51196.66,51196.73,Enter_Home
2010-12-09 13:20:49,2010-12-09 13:35:13,35,51200.83,51215.22,Relax
2010-12-09 13:50:56,2010-12-09 14:00:13,35,51230.94,51240.22,Work
2010-12-09 14:14:22,2010-12-09 14:21:35,35,51254.38,51261.59,Work
2010-12-09 14:29:50,2010-12-09 14:29:54,35,51269.84,51269.9,Leave_Home
2010-12-09 16:25:32,2010-12-09 16:25:36,35,51385.54,51385.6,Enter_Home
2010-12-09 16:31:28,2010-12-09 16:48:48,35,51391.47,51408.81,Meal_Preparation
2010-12-09 16:48:53,2010-12-09 16:54:34,35,51408.89,51414.58,Relax
2010-12-09 16:59:55,2010-12-09 17:33:25,35,51419.92,51453.43,Relax
2010-12-09 17:42:56,2010-12-09 18:06:59,35,51462.94,51486.99,Relax
2010-12-09 18:18:26,2010-12-09 18:18:31,35,51498.45,51498.52,Leave_Home
2010-12-09 18:19:47,2010-12-09 18:19:52,35,51499.79,51499.87,Enter_Home
2010-12-09 18:19:56,2010-12-09 18:20:00,35,51499.94,51500.0,Leave_Home
2010-12-09 21:29:29,2010-12-09 21:29:57,35,51689.49,51689.95,Enter_Home
2010-12-09 21:46:19,2010-12-09 21:55:12,35,51706.32,51715.2,Relax
2010-12-09 21:55:54,2010-12-09 22:06:27,35,51715.91,51726.46,Relax
2010-12-09 22:06:45,2010-12-09 22:17:42,35,51726.76,51737.7,Relax
2010-12-09 22:22:04,2010-12-09 22:26:13,35,51742.08,51746.22,Relax
2010-12-09 22:26:36,2010-12-09 22:45:41,35,51746.6,51765.68,Relax
2010-12-09 22:51:44,2010-12-09 23:00:22,35,51771.74,51780.38,Relax
2010-12-09 23:08:51,2010-12-10 05:57:04,35,51788.85,52197.07,Sleeping
2010-12-10 06:05:06,2010-12-10 06:17:54,36,52205.11,52217.9,Meal_Preparation
2010-12-10 06:23:39,2010-12-10 06:25:21,36,52223.66,52225.36,Meal_Preparation
2010-12-10 06:26:55,2010-12-10 06:38:21,36,52226.93,52238.36,Relax
2010-12-10 06:50:16,2010-12-10 07:12:42,36,52250.28,52272.71,Relax
2010-12-10 08:06:15,2010-12-10 08:06:20,36,52326.26,52326.34,Leave_Home
2010-12-10 09:35:11,2010-12-10 09:35:14,36,52415.19,52415.24,Enter_Home
2010-12-10 09:42:25,2010-12-10 09:42:31,36,52422.43,52422.53,Leave_Home
2010-12-10 13:28:38,2010-12-10 13:28:42,36,52648.64,52648.7,Enter_Home
2010-12-10 13:31:59,2010-12-10 14:11:18,36,52651.99,52691.31,Relax
2010-12-10 14:12:08,2010-12-10 15:57:35,36,52692.14,52797.58,Relax
2010-12-10 16:30:19,2010-12-10 17:34:16,36,52830.32,52894.28,Relax
2010-12-10 17:35:18,2010-12-10 17:41:07,36,52895.31,52901.13,Housekeeping
