start,end,day,t0_min,t1_min,activity
2009-07-14 11:49:33,2009-07-14 11:49:54,34,49669.55,49669.9,Leave_Home
2009-07-14 12:56:36,2009-07-14 13:19:46,34,49736.6,49759.77,Lunch
2009-07-14 15:30:06,2009-07-14 15:30:47,34,49890.1,49890.78,Leave_Home
2009-07-14 18:13:47,2009-07-14 18:38:31,34,50053.78,50078.52,Dinner
2009-07-14 20:57:36,2009-07-14 21:22:30,34,50217.6,50242.5,R2_Sleep
2009-07-14 21:06:36,2009-07-14 21:24:50,34,50226.6,50244.83,R1_Sleep
2009-07-15 00:40:43,2009-07-15 00:42:29,35,50440.72,50442.48,Night_Wandering
2009-07-15 03:44:10,2009-07-15 03:45:30,35,50624.17,50625.5,Night_Wandering
2009-07-15 07:47:26,2009-07-15 07:56:08,35,50867.43,50876.13,R1_Wake
2009-07-15 08:05:26,2009-07-15 08:12:26,35,50885.43,50892.43,R1_Work
2009-07-15 08:13:00,2009-07-15 08:50:59,35,50893.0,50930.98,R1_Work
2009-07-15 09:51:51,2009-07-15 10:05:35,35,50991.85,51005.58,R2_Wake
2009-07-15 10:58:38,2009-07-15 10:59:04,35,51058.63,51059.07,Leave_Home
2009-07-15 18:00:53,2009-07-15 18:50:56,35,51480.88,51530.93,Dinner
2009-07-15 20:41:18,2009-07-15 20:53:24,35,51641.3,51653.4,R2_Sleep
2009-07-15 21:01:45,2009-07-15 21:02:16,35,51661.75,51662.27,R1_Sleep
2009-07-16 03:31:09,2009-07-16 03:40:28,36,52051.15,52060.47,Night_Wandering
2009-07-16 04:44:29,2009-07-16 04:47:13,36,52124.48,52127.22,Night_Wandering
2009-07-16 06:28:36,2009-07-16 06:31:46,36,52228.6,52231.77,Night_Wandering
2009-07-16 08:06:04,2009-07-16 08:08:26,36,52326.07,52328.43,R1_Wake
2009-07-16 08:35:11,2009-07-16 08:54:21,36,52355.18,52374.35,R1_Work
2009-07-16 08:54:16,2009-07-16 09:14:16,36,52374.27,52394.27,R2_Wake
2009-07-16 09:25:46,2009-07-16 10:12:27,36,52405.77,52452.45,Breakfast
2009-07-16 12:13:13,2009-07-16 12:39:56,36,52573.22,52599.93,Lunch
2009-07-16 12:58:36,2009-07-16 12:58:50,36,52618.6,52618.83,Leave_Home
2009-07-16 17:45:02,2009-07-16 18:19:35,36,52905.03,52939.58,Dinner
2009-07-16 20:47:34,2009-07-16 20:51:27,36,53087.57,53091.45,R2_Sleep
2009-07-16 20:57:26,2009-07-16 20:58:10,36,53097.43,53098.17,R1_Sleep
2009-07-17 05:22:00,2009-07-17 05:26:11,37,53602.0,53606.18,Night_Wandering
2009-07-17 06:15:13,2009-07-17 06:18:43,37,53655.22,53658.72,R1_Wake
2009-07-17 06:27:45,2009-07-17 06:41:43,37,53667.75,53681.72,R2_Wake
2009-07-17 06:42:06,2009-07-17 06:42:53,37,53682.1,53682.88,R2_Take_Medicine
2009-07-17 06:50:20,2009-07-17 07:19:28,37,53690.33,53719.47,Breakfast
2009-07-17 07:41:15,2009-07-17 07:57:26,37,53741.25,53757.43,R1_Work
2009-07-17 09:45:32,2009-07-17 09:45:44,37,53865.53,53865.73,Leave_Home
2009-07-17 10:04:57,2009-07-17 10:05:14,37,53884.95,53885.23,Leave_Home
2009-07-17 11:32:25,2009-07-17 12:02:58,37,53972.42,54002.97,Lunch
2009-07-17 14:03:05,2009-07-17 14:12:25,37,54123.08,54132.42,Laundry
2009-07-17 15:22:31,2009-07-17 15:26:19,37,54202.52,54206.32,Laundry
2009-07-17 16:31:30,2009-07-17 16:31:56,37,54271.5,54271.93,Leave_Home
2009-07-17 18:28:54,2009-07-17 18:52:49,37,54388.9,54412.82,Dinner
2009-07-17 21:26:03,2009-07-17 21:36:00,37,54566.05,54576.0,R2_Sleep
2009-07-17 21:36:07,2009-07-17 21:39:55,37,54576.12,54579.92,R1_Sleep
2009-07-18 00:08:12,2009-07-18 00:10:06,38,54728.2,54730.1,Bed_to_Toilet
2009-07-18 03:28:12,2009-07-18 03:32:29,38,54928.2,54932.48,Night_Wandering
2009-07-18 05:15:32,2009-07-18 05:18:20,38,55035.53,55038.33,Night_Wandering
2009-07-18 09:06:00,2009-07-18 09:12:50,38,55266.0,55272.83,R1_Wake
2009-07-18 09:26:22,2009-07-18 09:33:51,38,55286.37,55293.85,R2_Wake
2009-07-18 09:40:06,2009-07-18 09:56:17,38,55300.1,55316.28,Breakfast
2009-07-18 10:26:12,2009-07-18 10:26:50,38,55346.2,55346.83,Leave_Home
2009-07-18 12:59:54,2009-07-18 13:23:54,38,55499.9,55523.9,Lunch
2009-07-18 13:55:10,2009-07-18 14:27:16,38,55555.17,55587.27,R1_Work
2009-07-18 15:49:37,2009-07-18 16:52:27,38,55669.62,55732.45,R1_Work
2009-07-18 17:56:16,2009-07-18 17:56:50,38,55796.27,55796.83,Leave_Home
2009-07-18 19:12:40,2009-07-18 19:13:19,38,55872.67,55873.32,Leave_Home
2009-07-18 20:57:41,2009-07-18 21:29:49,38,55977.68,56009.82,R2_Sleep
2009-07-18 21:02:25,2009-07-18 21:32:41,38,55982.42,56012.68,R1_Sleep
2009-07-19 00:46:59,2009-07-19 00:49:09,39,56206.98,56209.15,Bed_to_Toilet
2009-07-19 03:27:45,2009-07-19 03:32:41,39,56367.75,56372.68,Bed_to_Toilet
2009-07-19 05:55:32,2009-07-19 05:58:22,39,56515.53,56518.37,Night_Wandering
2009-07-19 08:34:30,2009-07-19 08:39:04,39,56674.5,56679.07,R1_Wake
2009-07-19 08:51:10,2009-07-19 09:15:31,39,56691.17,56715.52,R1_Work
2009-07-19 09:10:31,2009-07-19 09:28:13,39,56710.52,56728.22,R2_Wake
2009-07-19 09:29:23,2009-07-19 09:29:55,39,56729.38,56729.92,R2_Take_Medicine
2009-07-19 09:41:51,2009-07-19 10:23:26,39,56741.85,56783.43,Breakfast
2009-07-19 10:46:57,2009-07-19 10:47:40,39,56806.95,56807.67,Leave_Home
2009-07-19 17:58:09,2009-07-19 18:20:05,39,57238.15,57260.08,Dinner
2009-07-19 20:36:57,2009-07-19 20:58:40,39,57396.95,57418.67,R2_Sleep
2009-07-19 22:05:30,2009-07-19 22:07:30,39,57485.5,57487.5,R1_Sleep
2009-07-20 00:42:33,2009-07-20 00:45:04,40,57642.55,57645.07,Bed_to_Toilet
2009-07-20 03:17:15,2009-07-20 03:19:55,40,57797.25,57799.92,Night_Wandering
2009-07-20 06:02:12,2009-07-20 06:06:53,40,57962.2,57966.88,R1_Wake
2009-07-20 06:24:35,2009-07-20 06:46:41,40,57984.58,58006.68,R1_Work
2009-07-20 06:59:39,2009-07-20 07:09:36,40,58019.65,58029.6,R2_Wake
2009-07-20 07:14:47,2009-07-20 07:15:20,40,58034.78,58035.33,R2_Take_Medicine
2009-07-20 07:15:47,2009-07-20 07:28:09,40,58035.78,58048.15,Breakfast
2009-07-20 08:05:10,2009-07-20 08:05:25,40,58085.17,58085.42,Leave_Home
2009-07-20 11:45:23,2009-07-20 12:16:54,40,58305.38,58336.9,Lunch
2009-07-20 16:20:39,2009-07-20 17:00:11,40,58580.65,58620.18,R1_Work
2009-07-20 17:56:47,2009-07-20 18:20:14,40,58676.78,58700.23,Dinner
2009-07-20 18:20:21,2009-07-20 19:20:28,40,58700.35,58760.47,R1_Work
2009-07-20 20:01:13,2009-07-20 20:06:04,40,58801.22,58806.07,R2_Sleep
2009-07-20 21:07:58,2009-07-20 21:19:42,40,58867.97,58879.7,R1_Work
2009-07-20 21:19:46,2009-07-20 21:20:15,40,58879.77,58880.25,R1_Sleep
2009-07-21 07:09:16,2009-07-21 07:13:50,41,59469.27,59473.83,R1_Wake
2009-07-21 08:12:00,2009-07-21 08:32:59,41,59532.0,59552.98,R2_Wake
2009-07-21 08:34:03,2009-07-21 08:34:56,41,59554.05,59554.93,R2_Take_Medicine
2009-07-21 08:50:04,2009-07-21 09:13:23,41,59570.07,59593.38,Breakfast
2009-07-21 09:43:33,2009-07-21 09:44:01,41,59623.55,59624.02,Leave_Home
2009-07-21 17:38:33,2009-07-21 18:31:51,41,60098.55,60151.85,Dinner
2009-07-21 20:15:48,2009-07-21 20:19:45,41,60255.8,60259.75,R2_Sleep
2009-07-21 20:41:55,2009-07-21 20:45:24,41,60281.92,60285.4,R1_Sleep
2009-07-22 00:27:28,2009-07-22 00:29:27,42,60507.47,60509.45,Night_Wandering
2009-07-22 00:46:23,2009-07-22 01:11:22,42,60526.38,60551.37,Night_Wandering
2009-07-22 04:44:54,2009-07-22 04:46:37,42,60764.9,60766.62,Night_Wandering
2009-07-22 06:40:21,2009-07-22 06:45:41,42,60880.35,60885.68,R1_Wake
2009-07-22 07:04:01,2009-07-22 07:33:20,42,60904.02,60933.33,R2_Wake
2009-07-22 07:34:07,2009-07-22 07:44:02,42,60934.12,60944.03,R1_Work
2009-07-22 07:44:39,2009-07-22 07:57:53,42,60944.65,60957.88,Breakfast
2009-07-22 07:58:09,2009-07-22 08:21:46,42,60958.15,60981.77,R1_Work
2009-07-22 12:07:00,2009-07-22 12:37:44,42,61207.0,61237.73,Lunch
2009-07-22 17:51:14,2009-07-22 19:11:27,42,61551.23,61631.45,Dinner
2009-07-22 20:03:06,2009-07-22 20:24:22,42,61683.1,61704.37,R2_Sleep
2009-07-22 20:24:23,2009-07-22 21:16:44,42,61704.38,61756.73,R1_Work
2009-07-22 21:25:36,2009-07-22 21:42:38,42,61765.6,61782.63,R1_Work
2009-07-22 23:08:58,2009-07-22 23:11:08,42,61868.97,61871.13,R1_Sleep
2009-07-23 01:21:35,2009-07-23 01:23:36,43,62001.58,62003.6,Bed_to_Toilet
2009-07-23 02:50:22,2009-07-23 02:55:34,43,62090.37,62095.57,Night_Wandering
2009-07-23 04:44:56,2009-07-23 04:47:26,43,62204.93,62207.43,Night_Wandering
2009-07-23 06:13:30,2009-07-23 06:16:15,43,62293.5,62296.25,Night_Wandering
2009-07-23 08:29:07,2009-07-23 08:34:01,43,62429.12,62434.02,R1_Wake
2009-07-23 08:44:00,2009-07-23 09:03:06,43,62444.0,62463.1,R1_Work
2009-07-23 08:52:38,2009-07-23 09:07:32,43,62452.63,62467.53,R2_Wake
2009-07-23 09:08:14,2009-07-23 09:09:08,43,62468.23,62469.13,R2_Take_Medicine
2009-07-23 09:10:07,2009-07-23 09:47:03,43,62470.12,62507.05,Breakfast
2009-07-23 11:11:07,2009-07-23 11:11:34,43,62591.12,62591.57,Leave_Home
2009-07-23 12:26:42,2009-07-23 12:50:53,43,62666.7,62690.88,Lunch
2009-07-23 17:59:09,2009-07-23 18:37:59,43,62999.15,63037.98,Dinner
2009-07-23 19:04:57,2009-07-23 19:23:12,43,63064.95,63083.2,R1_Work
2009-07-23 20:23:04,2009-07-23 20:35:43,43,63143.07,63155.72,R2_Sleep
2009-07-23 20:38:29,2009-07-23 20:50:57,43,63158.48,63170.95,R1_Sleep
2009-07-24 02:27:17,2009-07-24 02:29:34,44,63507.28,63509.57,Night_Wandering
2009-07-24 04:18:32,2009-07-24 04:24:24,44,63618.53,63624.4,Night_Wandering
2009-07-24 06:35:58,2009-07-24 06:39:55,44,63755.97,63759.92,R1_Wake
2009-07-24 06:46:32,2009-07-24 06:49:29,44,63766.53,63769.48,R2_Wake
2009-07-24 06:51:22,2009-07-24 06:54:07,44,63771.37,63774.12,R2_Take_Medicine
2009-07-24 06:55:06,2009-07-24 07:28:56,44,63775.1,63808.93,Breakfast
2009-07-24 07:58:42,2009-07-24 07:58:59,44,63838.7,63838.98,Leave_Home
2009-07-24 11:27:19,2009-07-24 12:04:22,44,64047.32,64084.37,Lunch
2009-07-24 17:43:28,2009-07-24 17:43:54,44,64423.47,64423.9,Leave_Home
2009-07-24 20:00:57,2009-07-24 20:30:24,44,64560.95,64590.4,R2_Sleep
2009-07-24 20:32:50,2009-07-24 20:34:14,44,64592.83,64594.23,R1_Sleep
2009-07-24 21:42:27,2009-07-24 22:10:49,44,64662.45,64690.82,Night_Wandering
2009-07-25 02:18:00,2009-07-25 02:25:50,45,64938.0,64945.83,Bed_to_Toilet
2009-07-25 03:24:47,2009-07-25 03:30:55,45,65004.78,65010.92,Night_Wandering
2009-07-25 07:47:33,2009-07-25 07:50:17,45,65267.55,65270.28,Bed_to_Toilet
2009-07-25 08:18:11,2009-07-25 08:21:13,45,65298.18,65301.22,R1_Wake
2009-07-25 08:43:18,2009-07-25 09:06:35,45,65323.3,65346.58,R2_Wake
2009-07-25 09:08:44,2009-07-25 09:09:31,45,65348.73,65349.52,R2_Take_Medicine
2009-07-25 09:10:01,2009-07-25 09:51:12,45,65350.02,65391.2,Breakfast
2009-07-25 12:10:19,2009-07-25 12:21:52,45,65530.32,65541.87,Lunch
2009-07-25 12:47:09,2009-07-25 12:47:23,45,65567.15,65567.38,Leave_Home
2009-07-25 17:46:29,2009-07-25 18:32:17,45,65866.48,65912.28,Dinner
2009-07-25 20:32:36,2009-07-25 20:51:27,45,66032.6,66051.45,R1_Work
2009-07-25 20:59:49,2009-07-25 21:08:34,45,66059.82,66068.57,R1_Sleep
2009-07-25 20:59:57,2009-07-25 21:08:12,45,66059.95,66068.2,R2_Sleep
2009-07-25 21:51:50,2009-07-25 21:56:38,45,66111.83,66116.63,Night_Wandering
2009-07-25 22:40:36,2009-07-25 22:44:07,45,66160.6,66164.12,Night_Wandering
2009-07-25 23:29:42,2009-07-25 23:32:34,45,66209.7,66212.57,Bed_to_Toilet
2009-07-26 04:02:59,2009-07-26 04:06:13,46,66482.98,66486.22,Bed_to_Toilet
2009-07-26 06:07:47,2009-07-26 06:09:44,46,66607.78,66609.73,R1_Wake
2009-07-26 07:36:37,2009-07-26 07:49:29,46,66696.62,66709.48,R1_Work
2009-07-26 07:53:06,2009-07-26 07:58:23,46,66713.1,66718.38,Laundry
2009-07-26 08:24:29,2009-07-26 08:34:08,46,66744.48,66754.13,R2_Wake
2009-07-26 08:35:40,2009-07-26 08:37:09,46,66755.67,66757.15,R2_Take_Medicine
2009-07-26 12:36:00,2009-07-26 12:55:30,46,66996.0,67015.5,Lunch
2009-07-26 13:24:33,2009-07-26 13:24:50,46,67044.55,67044.83,Leave_Home
2009-07-26 19:02:23,2009-07-26 20:28:43,46,67382.38,67468.72,R1_Work
2009-07-26 20:57:21,2009-07-26 21:09:56,46,67497.35,67509.93,R2_Sleep
2009-07-26 21:11:38,2009-07-26 21:17:28,46,67511.63,67517.47,R1_Sleep
2009-07-26 22:20:56,2009-07-26 22:22:44,46,67580.93,67582.73,Night_Wandering
2009-07-27 01:33:06,2009-07-27 01:35:15,47,67773.1,67775.25,Bed_to_Toilet
2009-07-27 01:42:39,2009-07-27 01:48:20,47,67782.65,67788.33,Night_Wandering
2009-07-27 03:37:34,2009-07-27 03:40:48,47,67897.57,67900.8,Night_Wandering
2009-07-27 07:02:05,2009-07-27 07:07:25,47,68102.08,68107.42,R1_Wake
2009-07-27 07:07:23,2009-07-27 07:17:23,47,68107.38,68117.38,R2_Wake
2009-07-27 07:21:01,2009-07-27 07:22:21,47,68121.02,68122.35,R2_Take_Medicine
2009-07-27 07:25:44,2009-07-27 07:41:24,47,68125.73,68141.4,Breakfast
2009-07-27 09:04:51,2009-07-27 09:05:07,47,68224.85,68225.12,Leave_Home
2009-07-27 09:56:17,2009-07-27 10:04:30,47,68276.28,68284.5,Laundry
2009-07-27 11:31:02,2009-07-27 11:55:56,47,68371.03,68395.93,Lunch
2009-07-27 14:47:53,2009-07-27 14:57:19,47,68567.88,68577.32,Laundry
2009-07-27 18:05:59,2009-07-27 18:26:01,47,68765.98,68786.02,Dinner
2009-07-27 20:52:43,2009-07-27 21:08:29,47,68932.72,68948.48,R2_Sleep
2009-07-27 21:12:06,2009-07-27 21:20:19,47,68952.1,68960.32,R1_Sleep
2009-07-28 03:50:59,2009-07-28 03:53:12,48,69350.98,69353.2,Night_Wandering
2009-07-28 04:00:07,2009-07-28 04:04:36,48,69360.12,69364.6,Night_Wandering
2009-07-28 04:08:57,2009-07-28 04:10:41,48,69368.95,69370.68,Night_Wandering
2009-07-28 07:31:06,2009-07-28 07:34:17,48,69571.1,69574.28,Night_Wandering
2009-07-28 07:35:32,2009-07-28 07:42:19,48,69575.53,69582.32,R1_Wake
2009-07-28 07:48:29,2009-07-28 08:08:08,48,69588.48,69608.13,R2_Wake
2009-07-28 08:29:48,2009-07-28 09:07:31,48,69629.8,69667.52,Breakfast
2009-07-28 09:29:05,2009-07-28 11:02:37,48,69689.08,69782.62,R1_Work
2009-07-28 12:09:12,2009-07-28 12:36:38,48,69849.2,69876.63,Lunch
2009-07-28 12:43:20,2009-07-28 12:43:34,48,69883.33,69883.57,Leave_Home
2009-07-28 20:45:45,2009-07-28 20:54:43,48,70365.75,70374.72,R2_Sleep
2009-07-28 20:55:21,2009-07-28 21:08:46,48,70375.35,70388.77,R1_Sleep
2009-07-28 21:34:06,2009-07-28 21:35:49,48,70414.1,70415.82,Night_Wandering
2009-07-28 23:18:09,2009-07-28 23:19:41,48,70518.15,70519.68,Bed_to_Toilet
2009-07-29 02:22:06,2009-07-29 02:27:13,49,70702.1,70707.22,Bed_to_Toilet
2009-07-29 03:45:24,2009-07-29 03:47:30,49,70785.4,70787.5,Bed_to_Toilet
2009-07-29 06:43:40,2009-07-29 06:57:54,49,70963.67,70977.9,R2_Wake
2009-07-29 06:44:04,2009-07-29 06:49:37,49,70964.07,70969.62,R1_Wake
2009-07-29 06:59:26,2009-07-29 07:00:39,49,70979.43,70980.65,R2_Take_Medicine
2009-07-29 07:00:53,2009-07-29 07:26:49,49,70980.88,71006.82,Breakfast
2009-07-29 11:39:11,2009-07-29 12:15:08,49,71259.18,71295.13,Lunch
2009-07-29 17:34:53,2009-07-29 18:12:53,49,71614.88,71652.88,Dinner
2009-07-29 20:11:49,2009-07-29 20:33:25,49,71771.82,71793.42,R1_Work
2009-07-29 21:00:50,2009-07-29 21:06:12,49,71820.83,71826.2,R2_Sleep
2009-07-29 21:04:16,2009-07-29 21:20:34,49,71824.27,71840.57,R1_Sleep
2009-07-30 00:58:41,2009-07-30 01:05:49,50,72058.68,72065.82,Night_Wandering
2009-07-30 01:17:18,2009-07-30 01:23:37,50,72077.3,72083.62,Night_Wandering
2009-07-30 03:06:43,2009-07-30 03:14:04,50,72186.72,72194.07,Night_Wandering
2009-07-30 07:26:42,2009-07-30 07:33:11,50,72446.7,72453.18,R1_Wake
2009-07-30 07:35:28,2009-07-30 07:45:32,50,72455.47,72465.53,R2_Wake
2009-07-30 08:08:15,2009-07-30 08:09:24,50,72488.25,72489.4,R2_Take_Medicine
2009-07-30 08:17:09,2009-07-30 08:45:06,50,72497.15,72525.1,Breakfast
2009-07-30 10:15:13,2009-07-30 10:15:43,50,72615.22,72615.72,Leave_Home
2009-07-30 17:50:41,2009-07-30 18:25:45,50,73070.68,73105.75,Dinner
2009-07-30 20:01:01,2009-07-30 20:09:24,50,73201.02,73209.4,R2_Sleep
2009-07-30 20:47:37,2009-07-30 21:14:35,50,73247.62,73274.58,R1_Work
2009-07-30 21:14:40,2009-07-30 21:15:04,50,73274.67,73275.07,R1_Sleep
2009-07-30 22:32:19,2009-07-30 22:35:00,50,73352.32,73355.0,Night_Wandering
2009-07-31 00:23:34,2009-07-31 00:26:49,51,73463.57,73466.82,Bed_to_Toilet
2009-07-31 01:15:32,2009-07-31 01:17:51,51,73515.53,73517.85,Night_Wandering
2009-07-31 02:27:59,2009-07-31 02:30:30,51,73587.98,73590.5,Night_Wandering
2009-07-31 05:11:03,2009-07-31 05:12:56,51,73751.05,73752.93,R1_Wake
2009-07-31 05:33:12,2009-07-31 06:02:09,51,73773.2,73802.15,R1_Work
2009-07-31 06:04:00,2009-07-31 06:21:48,51,73804.0,73821.8,R1_Work
2009-07-31 06:53:07,2009-07-31 07:02:20,51,73853.12,73862.33,R2_Wake
2009-07-31 07:16:20,2009-07-31 07:19:41,51,73876.33,73879.68,R2_Take_Medicine
2009-07-31 07:20:07,2009-07-31 07:40:40,51,73880.12,73900.67,Breakfast
2009-07-31 09:41:57,2009-07-31 09:42:16,51,74021.95,74022.27,Leave_Home
2009-07-31 17:59:43,2009-07-31 18:44:18,51,74519.72,74564.3,Dinner
2009-07-31 19:20:05,2009-07-31 20:05:12,51,74600.08,74645.2,R1_Work
2009-07-31 20:00:44,2009-07-31 20:18:09,51,74640.73,74658.15,R2_Sleep
2009-07-31 20:20:01,2009-07-31 20:29:28,51,74660.02,74669.47,R1_Sleep
2009-07-31 21:13:59,2009-07-31 21:15:46,51,74713.98,74715.77,Night_Wandering
2009-07-31 22:40:54,2009-07-31 22:46:40,51,74800.9,74806.67,Bed_to_Toilet
2009-07-31 23:07:10,2009-07-31 23:12:10,51,74827.17,74832.17,Bed_to_Toilet
2009-08-01 01:02:12,2009-08-01 01:05:27,52,74942.2,74945.45,Night_Wandering
2009-08-01 06:06:20,2009-08-01 06:09:15,52,75246.33,75249.25,R1_Wake
2009-08-01 06:08:38,2009-08-01 06:17:57,52,75248.63,75257.95,R2_Wake
2009-08-01 06:21:49,2009-08-01 06:22:56,52,75261.82,75262.93,R2_Take_Medicine
2009-08-01 06:24:38,2009-08-01 06:50:24,52,75264.63,75290.4,Breakfast
2009-08-01 06:52:01,2009-08-01 07:33:44,52,75292.02,75333.73,R1_Work
2009-08-01 07:36:09,2009-08-01 07:36:26,52,75336.15,75336.43,Leave_Home
2009-08-01 12:05:49,2009-08-01 12:10:15,52,75605.82,75610.25,Laundry
2009-08-01 12:15:25,2009-08-01 12:56:40,52,75615.42,75656.67,R1_Work
2009-08-01 17:58:28,2009-08-01 18:26:14,52,75958.47,75986.23,Dinner
2009-08-01 21:27:31,2009-08-01 21:39:36,52,76167.52,76179.6,R1_Sleep
2009-08-01 22:31:57,2009-08-01 22:50:29,52,76231.95,76250.48,R2_Sleep
2009-08-02 06:46:09,2009-08-02 06:57:27,53,76726.15,76737.45,R1_Wake
2009-08-02 07:08:46,2009-08-02 08:08:41,53,76748.77,76808.68,R1_Work
2009-08-02 08:53:56,2009-08-02 09:03:52,53,76853.93,76863.87,R2_Wake
2009-08-02 08:54:52,2009-08-02 08:55:07,53,76854.87,76855.12,Leave_Home
2009-08-02 11:36:36,2009-08-02 12:24:05,53,77016.6,77064.08,Lunch
2009-08-02 12:28:55,2009-08-02 12:29:44,53,77068.92,77069.73,Leave_Home
2009-08-02 17:39:58,2009-08-02 18:19:12,53,77379.97,77419.2,Dinner
2009-08-02 20:09:34,2009-08-02 20:21:26,53,77529.57,77541.43,R2_Sleep
2009-08-02 20:23:37,2009-08-02 20:36:15,53,77543.62,77556.25,R1_Sleep
2009-08-02 23:10:34,2009-08-02 23:12:59,53,77710.57,77712.98,Bed_to_Toilet
2009-08-02 23:23:09,2009-08-02 23:26:38,53,77723.15,77726.63,Night_Wandering
2009-08-03 03:54:29,2009-08-03 03:58:01,54,77994.48,77998.02,Bed_to_Toilet
2009-08-03 06:31:53,2009-08-03 06:36:56,54,78151.88,78156.93,R1_Wake
2009-08-03 06:36:57,2009-08-03 06:46:41,54,78156.95,78166.68,R2_Wake
2009-08-03 07:04:37,2009-08-03 07:05:31,54,78184.62,78185.52,R2_Take_Medicine
2009-08-03 07:11:25,2009-08-03 07:52:08,54,78191.42,78232.13,Breakfast
2009-08-03 11:57:53,2009-08-03 12:36:37,54,78477.88,78516.62,Lunch
2009-08-03 17:49:19,2009-08-03 17:50:06,54,78829.32,78830.1,Leave_Home
2009-08-03 19:06:54,2009-08-03 20:01:41,54,78906.9,78961.68,R1_Work
2009-08-03 20:01:38,2009-08-03 20:15:21,54,78961.63,78975.35,R2_Sleep
2009-08-03 21:13:26,2009-08-03 21:34:04,54,79033.43,79054.07,R1_Work
2009-08-03 21:54:21,2009-08-03 22:03:33,54,79074.35,79083.55,R1_Sleep
2009-08-03 23:09:49,2009-08-03 23:12:59,54,79149.82,79152.98,Bed_to_Toilet
2009-08-04 05:38:26,2009-08-04 05:41:54,55,79538.43,79541.9,Night_Wandering
2009-08-04 06:16:08,2009-08-04 06:17:14,55,79576.13,79577.23,R1_Wake
2009-08-04 06:27:09,2009-08-04 06:39:08,55,79587.15,79599.13,R1_Work
2009-08-04 06:41:56,2009-08-04 06:59:27,55,79601.93,79619.45,R1_Work
2009-08-04 07:10:31,2009-08-04 07:24:09,55,79630.52,79644.15,R2_Wake
2009-08-04 07:26:10,2009-08-04 07:28:31,55,79646.17,79648.52,R2_Take_Medicine
2009-08-04 07:36:24,2009-08-04 08:02:11,55,79656.4,79682.18,Breakfast
2009-08-04 10:22:25,2009-08-04 10:22:43,55,79822.42,79822.72,Leave_Home
2009-08-04 11:55:10,2009-08-04 12:21:45,55,79915.17,79941.75,Lunch
2009-08-04 17:33:21,2009-08-04 18:29:05,55,80253.35,80309.08,Dinner
2009-08-04 20:08:09,2009-08-04 20:19:23,55,80408.15,80419.38,R2_Sleep
2009-08-04 20:32:39,2009-08-04 20:32:53,55,80432.65,80432.88,R1_Sleep
2009-08-04 22:06:02,2009-08-04 22:19:22,55,80526.03,80539.37,Night_Wandering
2009-08-05 00:53:46,2009-08-05 00:55:44,56,80693.77,80695.73,Bed_to_Toilet
2009-08-05 06:02:59,2009-08-05 06:15:28,56,81002.98,81015.47,R1_Wake
2009-08-05 06:58:37,2009-08-05 07:08:30,56,81058.62,81068.5,R2_Wake
2009-08-05 07:12:57,2009-08-05 07:13:58,56,81072.95,81073.97,R2_Take_Medicine
2009-08-05 07:14:35,2009-08-05 07:24:53,56,81074.58,81084.88,Breakfast
2009-08-05 09:18:22,2009-08-05 09:39:40,56,81198.37,81219.67,R1_Work
2009-08-05 10:03:53,2009-08-05 10:04:24,56,81243.88,81244.4,Leave_Home
2009-08-05 11:51:22,2009-08-05 12:19:26,56,81351.37,81379.43,Lunch
2009-08-05 14:02:03,2009-08-05 14:22:26,56,81482.05,81502.43,R1_Work
2009-08-05 14:28:47,2009-08-05 15:01:58,56,81508.78,81541.97,R1_Work
2009-08-05 17:38:06,2009-08-05 18:46:17,56,81698.1,81766.28,Dinner
2009-08-05 20:14:14,2009-08-05 20:20:34,56,81854.23,81860.57,R2_Sleep
2009-08-05 20:41:40,2009-08-05 20:44:54,56,81881.67,81884.9,R1_Sleep
2009-08-05 23:30:02,2009-08-05 23:36:05,56,82050.03,82056.08,Night_Wandering
