start,end,day,t0_min,t1_min,activity
2009-10-21 20:29:28,2009-10-21 20:29:55,26,38669.47,38669.92,Work_Table
2009-10-21 20:29:57,2009-10-21 20:31:14,26,38669.95,38671.23,Watch_TV
2009-10-21 20:31:17,2009-10-21 20:31:56,26,38671.28,38671.93,Work_Table
2009-10-21 20:31:35,2009-10-21 20:32:07,26,38671.58,38672.12,Watch_TV
2009-10-21 20:32:41,2009-10-21 20:32:59,26,38672.68,38672.98,Watch_TV
2009-10-21 20:33:38,2009-10-21 20:34:06,26,38673.63,38674.1,Watch_TV
2009-10-21 20:35:16,2009-10-21 20:39:45,26,38675.27,38679.75,Watch_TV
2009-10-21 20:41:48,2009-10-21 20:42:54,26,38681.8,38682.9,Watch_TV
2009-10-21 20:46:18,2009-10-21 20:58:37,26,38686.3,38698.62,Watch_TV
2009-10-21 20:53:07,2009-10-21 20:58:57,26,38693.12,38698.95,Work_Bedroom_2
2009-10-21 20:59:05,2009-10-21 21:01:26,26,38699.08,38701.43,Personal_Hygiene
2009-10-21 20:59:16,2009-10-21 21:14:05,26,38699.27,38714.08,Watch_TV
2009-10-21 21:03:17,2009-10-21 21:04:38,26,38703.28,38704.63,Personal_Hygiene
2009-10-21 21:07:01,2009-10-21 21:08:27,26,38707.02,38708.45,Personal_Hygiene
2009-10-21 21:11:41,2009-10-21 21:13:26,26,38711.68,38713.43,Personal_Hygiene
2009-10-21 21:15:10,2009-10-21 21:16:05,26,38715.17,38716.08,Personal_Hygiene
2009-10-21 21:16:24,2009-10-21 21:16:32,26,38716.4,38716.53,Personal_Hygiene
2009-10-21 21:16:57,2009-10-21 21:16:59,26,38716.95,38716.98,Personal_Hygiene
2009-10-21 21:17:01,2009-10-21 21:17:23,26,38717.02,38717.38,Work_Bedroom_2
2009-10-21 21:17:28,2009-10-21 21:19:09,26,38717.47,38719.15,Bathing
2009-10-21 21:17:48,2009-10-21 21:19:27,26,38717.8,38719.45,Personal_Hygiene
2009-10-21 21:20:01,2009-10-21 21:21:43,26,38720.02,38721.72,Bathing
2009-10-21 21:22:04,2009-10-21 21:40:07,26,38722.07,38740.12,Bathing
2009-10-21 21:40:58,2009-10-21 21:43:09,26,38740.97,38743.15,Bathing
2009-10-21 21:43:17,2009-10-21 21:43:31,26,38743.28,38743.52,Work_Bedroom_2
2009-10-21 21:43:35,2009-10-21 21:46:10,26,38743.58,38746.17,Bathing
2009-10-21 21:48:51,2009-10-21 21:49:15,26,38748.85,38749.25,Bathing
2009-10-21 21:50:40,2009-10-21 21:52:46,26,38750.67,38752.77,Watch_TV
2009-10-21 21:54:55,2009-10-21 21:55:18,26,38754.92,38755.3,Work_Bedroom_2
2009-10-21 21:54:58,2009-10-21 21:55:14,26,38754.97,38755.23,Personal_Hygiene
2009-10-21 22:07:09,2009-10-21 22:10:42,26,38767.15,38770.7,Watch_TV
2009-10-21 22:11:44,2009-10-21 22:13:15,26,38771.73,38773.25,Watch_TV
2009-10-21 22:13:41,2009-10-21 22:15:07,26,38773.68,38775.12,Work_Bedroom_2
2009-10-21 22:15:21,2009-10-21 22:18:08,26,38775.35,38778.13,Personal_Hygiene
2009-10-21 22:18:25,2009-10-21 22:19:02,26,38778.42,38779.03,Work_Bedroom_2
2009-10-21 22:23:34,2009-10-21 22:24:14,26,38783.57,38784.23,Work_Table
2009-10-21 22:28:03,2009-10-21 22:29:14,26,38788.05,38789.23,Work_Table
2009-10-21 22:32:05,2009-10-21 22:32:18,26,38792.08,38792.3,Work_Table
2009-10-21 22:32:39,2009-10-21 23:45:32,26,38792.65,38865.53,Work_Bedroom_2
2009-10-21 23:46:27,2009-10-21 23:48:37,26,38866.45,38868.62,Work_Table
2009-10-21 23:48:55,2009-10-21 23:49:41,26,38868.92,38869.68,Work_Bedroom_2
2009-10-21 23:52:31,2009-10-22 00:07:08,26,38872.52,38887.13,Work_Bedroom_2
2009-10-22 00:08:01,2009-10-22 00:08:23,27,38888.02,38888.38,Personal_Hygiene
2009-10-22 00:10:48,2009-10-22 07:49:08,27,38890.8,39349.13,R1_Sleeping_in_Bed
2009-10-22 00:12:45,2009-10-22 00:38:58,27,38892.75,38918.97,Work_Bedroom_2
2009-10-22 01:20:45,2009-10-22 07:49:10,27,38960.75,39349.17,R2_Sleeping_in_Bed
2009-10-22 02:28:30,2009-10-22 02:29:19,27,39028.5,39029.32,Bed_Toilet_Transition
2009-10-22 07:59:19,2009-10-22 08:00:07,27,39359.32,39360.12,Personal_Hygiene
2009-10-22 08:10:41,2009-10-22 08:11:19,27,39370.68,39371.32,Work_Bedroom_2
2009-10-22 08:12:13,2009-10-22 08:15:31,27,39372.22,39375.52,Bathing
2009-10-22 08:12:45,2009-10-22 08:14:06,27,39372.75,39374.1,Personal_Hygiene
2009-10-22 08:16:28,2009-10-22 08:18:45,27,39376.47,39378.75,Bathing
2009-10-22 08:16:49,2009-10-22 08:21:54,27,39376.82,39381.9,Meal_Preparation
2009-10-22 08:22:21,2009-10-22 08:23:29,27,39382.35,39383.48,Work_Bedroom_2
2009-10-22 08:25:22,2009-10-22 08:25:56,27,39385.37,39385.93,Work_Bedroom_2
2009-10-22 08:26:21,2009-10-22 08:32:39,27,39386.35,39392.65,Eating
2009-10-22 08:33:48,2009-10-22 08:33:48,27,39393.8,39393.8,Leave_Home
2009-10-22 16:14:52,2009-10-22 16:14:52,27,39854.87,39854.87,Enter_Home
2009-10-22 16:15:06,2009-10-22 16:29:40,27,39855.1,39869.67,Work_LivingRm
2009-10-22 16:31:58,2009-10-22 16:41:52,27,39871.97,39881.87,Work_LivingRm
2009-10-22 16:42:10,2009-10-22 17:06:43,27,39882.17,39906.72,Personal_Hygiene
2009-10-22 17:09:27,2009-10-22 17:13:37,27,39909.45,39913.62,Work_LivingRm
2009-10-22 17:13:44,2009-10-22 17:30:24,27,39913.73,39930.4,Work_Table
2009-10-22 17:15:08,2009-10-22 17:16:51,27,39915.13,39916.85,Work_LivingRm
2009-10-22 17:17:16,2009-10-22 17:31:34,27,39917.27,39931.57,Work_LivingRm
2009-10-22 17:31:21,2009-10-22 17:32:54,27,39931.35,39932.9,Work_Table
2009-10-22 17:33:40,2009-10-22 17:46:38,27,39933.67,39946.63,Meal_Preparation
2009-10-22 17:47:36,2009-10-22 17:49:34,27,39947.6,39949.57,Meal_Preparation
2009-10-22 17:52:04,2009-10-22 17:52:38,27,39952.07,39952.63,Meal_Preparation
2009-10-22 17:59:10,2009-10-22 18:00:42,27,39959.17,39960.7,Meal_Preparation
2009-10-22 18:04:24,2009-10-22 18:04:42,27,39964.4,39964.7,Meal_Preparation
2009-10-22 18:05:13,2009-10-22 18:07:21,27,39965.22,39967.35,Watch_TV
2009-10-22 18:08:03,2009-10-22 18:10:29,27,39968.05,39970.48,Watch_TV
2009-10-22 18:19:28,2009-10-22 18:19:46,27,39979.47,39979.77,Meal_Preparation
2009-10-22 18:24:40,2009-10-22 18:28:04,27,39984.67,39988.07,Meal_Preparation
2009-10-22 18:29:05,2009-10-22 18:32:55,27,39989.08,39992.92,Meal_Preparation
2009-10-22 18:33:42,2009-10-22 18:54:28,27,39993.7,40014.47,Eating
2009-10-22 18:54:44,2009-10-22 19:44:01,27,40014.73,40064.02,Watch_TV
2009-10-22 22:13:39,2009-10-22 22:14:12,27,40213.65,40214.2,Personal_Hygiene
2009-10-22 22:19:40,2009-10-22 22:21:19,27,40219.67,40221.32,Work_Bedroom_2
2009-10-22 22:24:57,2009-10-22 22:26:29,27,40224.95,40226.48,Personal_Hygiene
2009-10-22 22:51:28,2009-10-22 22:51:35,27,40251.47,40251.58,Work_Bedroom_2
2009-10-22 22:53:54,2009-10-23 07:44:49,27,40253.9,40784.82,R1_Sleeping_in_Bed
2009-10-22 22:57:11,2009-10-23 07:44:55,27,40257.18,40784.92,R2_Sleeping_in_Bed
2009-10-23 06:41:07,2009-10-23 06:42:17,28,40721.12,40722.28,Bed_Toilet_Transition
2009-10-23 07:50:28,2009-10-23 07:52:51,28,40790.47,40792.85,Personal_Hygiene
2009-10-23 08:03:28,2009-10-23 08:03:57,28,40803.47,40803.95,Meal_Preparation
2009-10-23 08:11:43,2009-10-23 08:13:16,28,40811.72,40813.27,Bathing
2009-10-23 08:13:50,2009-10-23 08:14:03,28,40813.83,40814.05,Bathing
2009-10-23 08:16:08,2009-10-23 08:19:07,28,40816.13,40819.12,Bathing
2009-10-23 08:18:18,2009-10-23 08:18:38,28,40818.3,40818.63,Personal_Hygiene
2009-10-23 08:19:36,2009-10-23 08:20:11,28,40819.6,40820.18,Eating
2009-10-23 08:21:44,2009-10-23 08:21:55,28,40821.73,40821.92,Eating
2009-10-23 08:24:29,2009-10-23 08:25:43,28,40824.48,40825.72,Eating
2009-10-23 08:26:41,2009-10-23 08:31:37,28,40826.68,40831.62,Eating
2009-10-23 08:35:20,2009-10-23 08:35:21,28,40835.33,40835.35,Leave_Home
2009-10-23 11:15:05,2009-10-23 11:15:05,28,40995.08,40995.08,Enter_Home
2009-10-23 11:15:25,2009-10-23 11:32:59,28,40995.42,41012.98,Work_Bedroom_2
2009-10-23 11:15:28,2009-10-23 11:16:37,28,40995.47,40996.62,Personal_Hygiene
2009-10-23 11:34:54,2009-10-23 11:45:04,28,41014.9,41025.07,Work_Bedroom_2
2009-10-23 12:19:11,2009-10-23 12:24:34,28,41059.18,41064.57,Work_LivingRm
2009-10-23 12:26:06,2009-10-23 12:26:51,28,41066.1,41066.85,Work_LivingRm
2009-10-23 12:30:00,2009-10-23 12:30:24,28,41070.0,41070.4,Work_LivingRm
2009-10-23 12:40:10,2009-10-23 13:06:33,28,41080.17,41106.55,Work_Bedroom_2
2009-10-23 12:40:16,2009-10-23 13:02:42,28,41080.27,41102.7,Personal_Hygiene
2009-10-23 13:13:52,2009-10-23 13:20:16,28,41113.87,41120.27,Meal_Preparation
2009-10-23 13:21:07,2009-10-23 13:25:45,28,41121.12,41125.75,Work_Bedroom_2
2009-10-23 13:28:10,2009-10-23 14:37:11,28,41128.17,41197.18,Work_Bedroom_2
2009-10-23 14:38:56,2009-10-23 14:44:43,28,41198.93,41204.72,Work_Bedroom_2
2009-10-23 14:45:53,2009-10-23 14:46:04,28,41205.88,41206.07,Work_Bedroom_2
2009-10-23 15:11:35,2009-10-23 15:12:37,28,41231.58,41232.62,Work_Bedroom_2
2009-10-23 17:32:17,2009-10-23 18:40:28,28,41372.28,41440.47,Work_Bedroom_2
2009-10-23 18:49:14,2009-10-23 18:56:30,28,41449.23,41456.5,Meal_Preparation
2009-10-23 18:57:21,2009-10-23 18:58:11,28,41457.35,41458.18,Meal_Preparation
2009-10-23 18:59:41,2009-10-23 18:59:44,28,41459.68,41459.73,Meal_Preparation
2009-10-23 19:02:02,2009-10-23 19:02:19,28,41462.03,41462.32,Meal_Preparation
2009-10-23 19:03:49,2009-10-23 19:04:24,28,41463.82,41464.4,Meal_Preparation
2009-10-23 19:05:58,2009-10-23 19:06:44,28,41465.97,41466.73,Meal_Preparation
2009-10-23 19:08:31,2009-10-23 19:15:30,28,41468.52,41475.5,Meal_Preparation
2009-10-23 19:16:30,2009-10-23 19:17:31,28,41476.5,41477.52,Meal_Preparation
2009-10-23 19:18:43,2009-10-23 21:13:31,28,41478.72,41593.52,Work_Bedroom_2
2009-10-23 21:13:39,2009-10-23 21:15:59,28,41593.65,41595.98,Personal_Hygiene
2009-10-23 21:14:13,2009-10-23 21:28:58,28,41594.22,41608.97,Work_Bedroom_2
2009-10-23 21:29:21,2009-10-23 21:29:39,28,41609.35,41609.65,Work_Bedroom_2
2009-10-23 21:31:38,2009-10-23 22:25:16,28,41611.63,41665.27,Work_Bedroom_2
2009-10-23 22:28:27,2009-10-24 00:55:41,28,41668.45,41815.68,Work_Bedroom_2
2009-10-24 01:02:05,2009-10-24 01:40:03,29,41822.08,41860.05,Work_Bedroom_2
2009-10-24 01:40:27,2009-10-24 01:41:15,29,41860.45,41861.25,Personal_Hygiene
2009-10-24 02:05:22,2009-10-24 11:54:15,29,41885.37,42474.25,R1_Sleeping_in_Bed
2009-10-24 02:08:50,2009-10-24 11:54:16,29,41888.83,42474.27,R2_Sleeping_in_Bed
2009-10-24 07:50:27,2009-10-24 07:51:17,29,42230.45,42231.28,Bed_Toilet_Transition
2009-10-24 12:27:05,2009-10-24 12:27:38,29,42507.08,42507.63,Work_Bedroom_2
2009-10-24 12:27:41,2009-10-24 12:30:56,29,42507.68,42510.93,Personal_Hygiene
2009-10-24 12:31:01,2009-10-24 12:31:23,29,42511.02,42511.38,Work_Bedroom_2
2009-10-24 12:36:17,2009-10-24 12:36:56,29,42516.28,42516.93,Watch_TV
2009-10-24 12:55:59,2009-10-24 12:56:17,29,42535.98,42536.28,Work_Bedroom_2
2009-10-24 12:57:07,2009-10-24 13:08:00,29,42537.12,42548.0,Work_Bedroom_2
2009-10-24 13:53:21,2009-10-24 13:54:01,29,42593.35,42594.02,Work_Bedroom_2
2009-10-24 13:54:25,2009-10-24 13:54:26,29,42594.42,42594.43,Leave_Home
2009-10-24 16:07:27,2009-10-24 16:07:28,29,42727.45,42727.47,Enter_Home
2009-10-24 16:07:48,2009-10-24 16:09:55,29,42727.8,42729.92,Work_Table
2009-10-24 16:08:27,2009-10-24 16:09:17,29,42728.45,42729.28,Meal_Preparation
2009-10-24 16:09:58,2009-10-24 16:12:49,29,42729.97,42732.82,Meal_Preparation
2009-10-24 16:10:10,2009-10-24 16:12:38,29,42730.17,42732.63,Work_Table
2009-10-24 16:14:47,2009-10-24 16:15:20,29,42734.78,42735.33,Meal_Preparation
2009-10-24 16:15:58,2009-10-24 16:16:11,29,42735.97,42736.18,Meal_Preparation
2009-10-24 16:17:30,2009-10-24 16:18:12,29,42737.5,42738.2,Meal_Preparation
2009-10-24 16:17:31,2009-10-24 16:19:43,29,42737.52,42739.72,Watch_TV
2009-10-24 16:19:44,2009-10-24 16:21:11,29,42739.73,42741.18,Meal_Preparation
2009-10-24 16:22:05,2009-10-24 16:31:41,29,42742.08,42751.68,Eating
2009-10-24 16:24:21,2009-10-24 16:25:17,29,42744.35,42745.28,Work_Table
2009-10-24 16:28:11,2009-10-24 16:29:44,29,42748.18,42749.73,Work_Table
2009-10-24 16:39:57,2009-10-24 16:40:00,29,42759.95,42760.0,Work_Table
2009-10-24 16:43:48,2009-10-24 16:51:26,29,42763.8,42771.43,Work_Bedroom_2
2009-10-24 16:52:39,2009-10-24 16:53:41,29,42772.65,42773.68,Work_Table
2009-10-24 16:53:44,2009-10-24 16:53:53,29,42773.73,42773.88,Watch_TV
2009-10-24 16:54:14,2009-10-24 16:54:56,29,42774.23,42774.93,Work_Table
2009-10-24 16:56:10,2009-10-24 17:24:00,29,42776.17,42804.0,Work_Bedroom_2
2009-10-24 22:38:11,2009-10-24 22:39:26,29,43118.18,43119.43,Work_Table
2009-10-24 22:46:56,2009-10-24 22:47:28,29,43126.93,43127.47,Work_Table
2009-10-24 22:49:02,2009-10-24 22:49:39,29,43129.03,43129.65,Work_Table
2009-10-24 23:59:06,2009-10-25 00:59:59,29,43199.1,43259.98,Work_Bedroom_2
2009-10-25 01:00:12,2009-10-25 01:44:57,30,43260.2,43304.95,Work_Bedroom_2
2009-10-25 01:34:26,2009-10-25 01:35:06,30,43294.43,43295.1,Personal_Hygiene
2009-10-25 01:45:10,2009-10-25 01:45:29,30,43305.17,43305.48,Bathing
2009-10-25 01:46:56,2009-10-25 01:48:06,30,43306.93,43308.1,Bathing
2009-10-25 01:48:40,2009-10-25 01:48:55,30,43308.67,43308.92,Bathing
2009-10-25 01:50:11,2009-10-25 09:04:52,30,43310.18,43744.87,R1_Sleeping_in_Bed
2009-10-25 01:50:16,2009-10-25 09:24:25,30,43310.27,43764.42,R2_Sleeping_in_Bed
2009-10-25 09:04:58,2009-10-25 09:07:04,30,43744.97,43747.07,Work_Bedroom_2
2009-10-25 09:07:13,2009-10-25 09:08:06,30,43747.22,43748.1,Personal_Hygiene
2009-10-25 09:31:58,2009-10-25 09:36:42,30,43771.97,43776.7,Personal_Hygiene
2009-10-25 09:35:57,2009-10-25 09:38:01,30,43775.95,43778.02,Bathing
2009-10-25 09:54:37,2009-10-25 09:58:08,30,43794.62,43798.13,Bathing
2009-10-25 09:58:50,2009-10-25 09:59:53,30,43798.83,43799.88,Bathing
2009-10-25 10:00:22,2009-10-25 10:00:35,30,43800.37,43800.58,Bathing
2009-10-25 10:11:39,2009-10-25 10:17:44,30,43811.65,43817.73,Eating
2009-10-25 10:23:32,2009-10-25 10:34:21,30,43823.53,43834.35,Work_Bedroom_2
2009-10-25 10:41:53,2009-10-25 10:48:57,30,43841.88,43848.95,Watch_TV
2009-10-25 10:52:19,2009-10-25 11:01:00,30,43852.32,43861.0,Watch_TV
2009-10-25 11:01:27,2009-10-25 11:05:16,30,43861.45,43865.27,Personal_Hygiene
2009-10-25 11:05:27,2009-10-25 11:05:38,30,43865.45,43865.63,Work_Bedroom_2
2009-10-25 11:57:21,2009-10-25 11:58:31,30,43917.35,43918.52,Personal_Hygiene
2009-10-25 12:16:36,2009-10-25 12:32:39,30,43936.6,43952.65,Eating
2009-10-25 12:33:01,2009-10-25 12:57:14,30,43953.02,43977.23,Work_Bedroom_2
2009-10-25 13:01:43,2009-10-25 13:25:20,30,43981.72,44005.33,Work_Bedroom_2
2009-10-25 13:25:39,2009-10-25 13:44:51,30,44005.65,44024.85,Personal_Hygiene
2009-10-25 13:47:40,2009-10-25 13:48:47,30,44027.67,44028.78,Personal_Hygiene
2009-10-25 13:58:06,2009-10-25 14:03:57,30,44038.1,44043.95,Work_Table
2009-10-25 14:06:20,2009-10-25 14:08:47,30,44046.33,44048.78,Work_Table
2009-10-25 14:12:19,2009-10-25 14:12:41,30,44052.32,44052.68,Work_Table
2009-10-25 14:14:42,2009-10-25 14:16:15,30,44054.7,44056.25,Work_Table
2009-10-25 14:39:10,2009-10-25 14:43:54,30,44079.17,44083.9,Work_Bedroom_2
2009-10-25 14:48:36,2009-10-25 15:05:13,30,44088.6,44105.22,Work_Bedroom_2
2009-10-25 14:56:39,2009-10-25 14:57:08,30,44096.65,44097.13,Personal_Hygiene
2009-10-25 15:10:33,2009-10-25 15:10:33,30,44110.55,44110.55,Leave_Home
2009-10-25 16:22:21,2009-10-25 16:22:21,30,44182.35,44182.35,Enter_Home
2009-10-25 16:22:56,2009-10-25 17:19:56,30,44182.93,44239.93,Work_Bedroom_2
2009-10-25 16:23:17,2009-10-25 16:23:47,30,44183.28,44183.78,Personal_Hygiene
2009-10-25 17:20:41,2009-10-25 17:27:25,30,44240.68,44247.42,Watch_TV
2009-10-25 17:28:07,2009-10-25 17:30:21,30,44248.12,44250.35,Watch_TV
2009-10-25 17:38:03,2009-10-25 17:38:37,30,44258.05,44258.62,Work_Bedroom_2
2009-10-25 17:39:44,2009-10-25 17:42:07,30,44259.73,44262.12,Watch_TV
2009-10-25 17:42:16,2009-10-25 17:44:16,30,44262.27,44264.27,Work_Table
2009-10-25 17:44:57,2009-10-25 17:45:48,30,44264.95,44265.8,Meal_Preparation
2009-10-25 17:46:02,2009-10-25 17:46:31,30,44266.03,44266.52,Work_Bedroom_2
2009-10-25 17:47:36,2009-10-25 17:48:49,30,44267.6,44268.82,Meal_Preparation
2009-10-25 17:49:12,2009-10-25 17:49:43,30,44269.2,44269.72,Meal_Preparation
2009-10-25 17:52:08,2009-10-25 17:52:25,30,44272.13,44272.42,Meal_Preparation
2009-10-25 17:54:50,2009-10-25 17:56:00,30,44274.83,44276.0,Meal_Preparation
2009-10-25 17:57:55,2009-10-25 17:58:24,30,44277.92,44278.4,Meal_Preparation
2009-10-25 17:59:58,2009-10-25 18:03:46,30,44279.97,44283.77,Meal_Preparation
2009-10-25 18:04:13,2009-10-25 18:04:24,30,44284.22,44284.4,Meal_Preparation
2009-10-25 18:04:54,2009-10-25 18:05:44,30,44284.9,44285.73,Meal_Preparation
2009-10-25 18:05:55,2009-10-25 18:16:48,30,44285.92,44296.8,Meal_Preparation
2009-10-25 18:17:21,2009-10-25 18:21:58,30,44297.35,44301.97,Meal_Preparation
2009-10-25 18:23:07,2009-10-25 18:29:17,30,44303.12,44309.28,Eating
2009-10-25 18:29:40,2009-10-25 18:30:32,30,44309.67,44310.53,Watch_TV
2009-10-25 18:30:35,2009-10-25 19:23:59,30,44310.58,44363.98,Eating
2009-10-25 19:24:01,2009-10-25 19:49:11,30,44364.02,44389.18,Watch_TV
2009-10-25 19:49:45,2009-10-25 19:54:54,30,44389.75,44394.9,Watch_TV
2009-10-25 19:56:04,2009-10-25 19:56:41,30,44396.07,44396.68,Personal_Hygiene
2009-10-25 19:57:00,2009-10-25 19:58:03,30,44397.0,44398.05,Watch_TV
2009-10-25 19:57:44,2009-10-25 20:00:25,30,44397.73,44400.42,Wash_Dishes
2009-10-25 20:01:58,2009-10-25 20:02:31,30,44401.97,44402.52,Wash_Dishes
2009-10-25 20:06:55,2009-10-25 20:08:21,30,44406.92,44408.35,Watch_TV
2009-10-25 20:08:58,2009-10-25 20:19:06,30,44408.97,44419.1,Work_Bedroom_2
2009-10-25 20:11:37,2009-10-25 20:18:15,30,44411.62,44418.25,Watch_TV
2009-10-25 20:19:32,2009-10-25 20:20:29,30,44419.53,44420.48,Watch_TV
2009-10-25 20:21:01,2009-10-25 20:23:48,30,44421.02,44423.8,Watch_TV
2009-10-25 20:27:22,2009-10-25 20:35:28,30,44427.37,44435.47,Watch_TV
2009-10-25 20:35:59,2009-10-25 20:59:20,30,44435.98,44459.33,Watch_TV
2009-10-25 21:00:16,2009-10-25 21:05:23,30,44460.27,44465.38,Personal_Hygiene
2009-10-25 21:05:37,2009-10-25 21:17:43,30,44465.62,44477.72,Work_Bedroom_2
2009-10-25 21:22:36,2009-10-25 21:22:40,30,44482.6,44482.67,Work_Bedroom_2
2009-10-25 21:39:53,2009-10-25 21:40:08,30,44499.88,44500.13,Work_Bedroom_2
2009-10-25 21:41:30,2009-10-25 21:43:13,30,44501.5,44503.22,Work_Bedroom_2
2009-10-25 21:43:37,2009-10-25 21:47:01,30,44503.62,44507.02,Work_Bedroom_2
2009-10-25 21:47:23,2009-10-25 21:48:14,30,44507.38,44508.23,Watch_TV
2009-10-25 21:48:42,2009-10-25 21:57:34,30,44508.7,44517.57,Watch_TV
2009-10-25 21:57:44,2009-10-25 22:13:13,30,44517.73,44533.22,Watch_TV
2009-10-25 22:15:53,2009-10-25 22:31:44,30,44535.88,44551.73,Work_Bedroom_2
2009-10-25 22:16:47,2009-10-25 22:31:29,30,44536.78,44551.48,Bathing
2009-10-25 22:32:22,2009-10-25 22:38:25,30,44552.37,44558.42,Bathing
2009-10-25 22:40:36,2009-10-25 22:40:51,30,44560.6,44560.85,Bathing
2009-10-25 22:42:00,2009-10-25 22:42:43,30,44562.0,44562.72,Work_Bedroom_2
2009-10-25 22:50:38,2009-10-25 22:50:45,30,44570.63,44570.75,Work_Bedroom_2
2009-10-25 22:51:58,2009-10-26 07:52:46,30,44571.97,45112.77,R1_Sleeping_in_Bed
2009-10-25 22:52:13,2009-10-26 07:54:35,30,44572.22,45114.58,R2_Sleeping_in_Bed
2009-10-26 04:17:13,2009-10-26 04:18:33,31,44897.22,44898.55,Bed_Toilet_Transition
2009-10-26 07:54:45,2009-10-26 07:58:45,31,45114.75,45118.75,Personal_Hygiene
2009-10-26 08:06:04,2009-10-26 08:06:36,31,45126.07,45126.6,Personal_Hygiene
2009-10-26 08:09:10,2009-10-26 08:09:44,31,45129.17,45129.73,Meal_Preparation
2009-10-26 08:11:04,2009-10-26 08:14:40,31,45131.07,45134.67,Meal_Preparation
2009-10-26 08:13:33,2009-10-26 08:16:04,31,45133.55,45136.07,Work_Bedroom_2
2009-10-26 08:16:22,2009-10-26 08:16:53,31,45136.37,45136.88,Personal_Hygiene
2009-10-26 08:16:32,2009-10-26 08:18:08,31,45136.53,45138.13,Eating
2009-10-26 08:17:24,2009-10-26 08:17:55,31,45137.4,45137.92,Bathing
2009-10-26 08:18:21,2009-10-26 08:18:58,31,45138.35,45138.97,Bathing
2009-10-26 08:19:55,2009-10-26 08:20:32,31,45139.92,45140.53,Eating
2009-10-26 08:21:40,2009-10-26 08:21:58,31,45141.67,45141.97,Eating
2009-10-26 08:23:55,2009-10-26 08:24:38,31,45143.92,45144.63,Work_Bedroom_2
2009-10-26 08:24:42,2009-10-26 08:25:41,31,45144.7,45145.68,Bathing
2009-10-26 08:26:59,2009-10-26 08:30:38,31,45146.98,45150.63,Bathing
2009-10-26 08:32:16,2009-10-26 08:32:47,31,45152.27,45152.78,Personal_Hygiene
2009-10-26 08:33:14,2009-10-26 08:33:38,31,45153.23,45153.63,Work_Bedroom_2
2009-10-26 08:34:23,2009-10-26 08:34:41,31,45154.38,45154.68,Eating
2009-10-26 08:49:11,2009-10-26 08:49:14,31,45169.18,45169.23,Leave_Home
2009-10-26 13:14:02,2009-10-26 13:14:06,31,45434.03,45434.1,Enter_Home
2009-10-26 13:14:46,2009-10-26 13:26:29,31,45434.77,45446.48,Work_LivingRm
2009-10-26 13:27:06,2009-10-26 13:27:11,31,45447.1,45447.18,Work_Bedroom_2
2009-10-26 13:27:15,2009-10-26 13:41:24,31,45447.25,45461.4,Personal_Hygiene
2009-10-26 13:42:32,2009-10-26 13:43:54,31,45462.53,45463.9,Work_Table
2009-10-26 13:44:49,2009-10-26 13:57:27,31,45464.82,45477.45,Work_Table
2009-10-26 13:57:30,2009-10-26 14:06:36,31,45477.5,45486.6,Work_LivingRm
2009-10-26 14:00:11,2009-10-26 14:02:47,31,45480.18,45482.78,Work_Table
2009-10-26 14:06:39,2009-10-26 14:11:43,31,45486.65,45491.72,Work_Table
2009-10-26 14:12:16,2009-10-26 14:20:13,31,45492.27,45500.22,Work_LivingRm
2009-10-26 14:23:06,2009-10-26 14:28:23,31,45503.1,45508.38,Yoga
2009-10-26 14:29:04,2009-10-26 14:30:33,31,45509.07,45510.55,Yoga
2009-10-26 14:32:12,2009-10-26 14:32:57,31,45512.2,45512.95,Yoga
2009-10-26 14:37:42,2009-10-26 14:39:05,31,45517.7,45519.08,Work_LivingRm
2009-10-26 14:39:46,2009-10-26 14:39:58,31,45519.77,45519.97,Work_Bedroom_2
2009-10-26 14:41:49,2009-10-26 14:46:53,31,45521.82,45526.88,Yoga
2009-10-26 14:41:57,2009-10-26 14:43:59,31,45521.95,45523.98,Work_LivingRm
2009-10-26 15:02:41,2009-10-26 15:06:47,31,45542.68,45546.78,Work_Table
2009-10-26 15:14:27,2009-10-26 15:22:15,31,45554.45,45562.25,Work_Table
2009-10-26 15:29:38,2009-10-26 15:32:22,31,45569.63,45572.37,Work_Table
2009-10-26 15:35:43,2009-10-26 15:37:37,31,45575.72,45577.62,Work_LivingRm
2009-10-26 15:40:20,2009-10-26 16:09:50,31,45580.33,45609.83,Work_LivingRm
2009-10-26 16:10:30,2009-10-26 16:23:51,31,45610.5,45623.85,Work_LivingRm
2009-10-26 16:24:35,2009-10-26 16:34:19,31,45624.58,45634.32,Work_LivingRm
2009-10-26 16:37:40,2009-10-26 16:38:25,31,45637.67,45638.42,Work_Bedroom_2
2009-10-26 16:38:55,2009-10-26 16:41:58,31,45638.92,45641.97,Personal_Hygiene
2009-10-26 16:44:34,2009-10-26 16:45:36,31,45644.57,45645.6,Work_Bedroom_2
2009-10-26 16:49:41,2009-10-26 16:50:24,31,45649.68,45650.4,Personal_Hygiene
2009-10-26 16:50:42,2009-10-26 17:04:34,31,45650.7,45664.57,Work_Bedroom_1
2009-10-26 17:04:57,2009-10-26 17:05:33,31,45664.95,45665.55,Work_Bedroom_1
2009-10-26 17:06:38,2009-10-26 18:14:45,31,45666.63,45734.75,Work_Bedroom_1
