belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
LastObservation,0.3,0.0,oracle,aci_static,3,900,0.762222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,4,900,0.727778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,5,900,0.738889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,6,900,0.785556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,7,900,0.706667,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,8,900,0.735556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,9,900,0.737778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,10,900,0.725556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,11,900,0.762222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,12,900,0.765556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,13,900,0.778889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,14,900,0.728889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,15,900,0.712222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,16,900,0.711111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,17,900,0.707778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,18,900,0.742222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,19,900,0.718889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,20,900,0.787778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,21,900,0.745556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,22,900,0.718889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,23,900,0.71,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,24,900,0.721111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,25,900,0.728889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,26,900,0.728889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,27,900,0.802222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,all,22500,0.739644,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.01,oracle,aci_oracle,3,900,0.728889,0.7,1.0,0.308989,0.923847
LastObservation,0.3,0.01,oracle,aci_oracle,4,900,0.674444,0.7,1.0,0.309467,0.876824
LastObservation,0.3,0.01,oracle,aci_oracle,5,900,0.74,0.7,1.0,0.311356,0.818116
LastObservation,0.3,0.01,oracle,aci_oracle,6,900,0.741111,0.7,1.0,0.352856,0.410737
LastObservation,0.3,0.01,oracle,aci_oracle,7,900,0.643333,0.7,1.0,0.335467,0.655911
LastObservation,0.3,0.01,oracle,aci_oracle,8,900,0.692222,0.7,1.0,0.312733,0.830824
LastObservation,0.3,0.01,oracle,aci_oracle,9,900,0.707778,0.7,1.0,0.322456,0.732536
LastObservation,0.3,0.01,oracle,aci_oracle,10,900,0.684444,0.7,1.0,0.321889,0.781552
LastObservation,0.3,0.01,oracle,aci_oracle,11,900,0.714444,0.7,1.0,0.325044,0.810207
LastObservation,0.3,0.01,oracle,aci_oracle,12,900,0.743333,0.7,1.0,0.330544,0.640493
LastObservation,0.3,0.01,oracle,aci_oracle,13,900,0.726667,0.7,1.0,0.3658,0.342348
LastObservation,0.3,0.01,oracle,aci_oracle,14,900,0.634444,0.7,1.0,0.340611,0.619508
LastObservation,0.3,0.01,oracle,aci_oracle,15,900,0.671111,0.7,1.0,0.3145,0.868366
LastObservation,0.3,0.01,oracle,aci_oracle,16,900,0.683333,0.7,1.0,0.2985,0.957038
LastObservation,0.3,0.01,oracle,aci_oracle,17,900,0.704444,0.7,1.0,0.293511,0.95563
LastObservation,0.3,0.01,oracle,aci_oracle,18,900,0.702222,0.7,1.0,0.291433,0.939952
LastObservation,0.3,0.01,oracle,aci_oracle,19,900,0.723333,0.7,1.0,0.297789,0.773547
LastObservation,0.3,0.01,oracle,aci_oracle,20,900,0.756667,0.7,1.0,0.327867,0.694455
LastObservation,0.3,0.01,oracle,aci_oracle,21,900,0.65,0.7,1.0,0.333356,0.701644
LastObservation,0.3,0.01,oracle,aci_oracle,22,900,0.696667,0.7,1.0,0.312956,0.844783
LastObservation,0.3,0.01,oracle,aci_oracle,23,900,0.674444,0.7,1.0,0.316656,0.82333
LastObservation,0.3,0.01,oracle,aci_oracle,24,900,0.71,0.7,1.0,0.299311,0.944564
LastObservation,0.3,0.01,oracle,aci_oracle,25,900,0.702222,0.7,1.0,0.316189,0.827856
LastObservation,0.3,0.01,oracle,aci_oracle,26,900,0.713333,0.7,1.0,0.311233,0.766997
LastObservation,0.3,0.01,oracle,aci_oracle,27,900,0.741111,0.7,1.0,0.329444,0.597271
LastObservation,0.3,0.01,oracle,aci_oracle,all,22500,0.7024,0.7,1.0,0.319198,0.765533
LastObservation,0.3,0.01,sensed,aci_sensed,3,900,0.764444,0.7,0.021111,0.302376,0.997001
LastObservation,0.3,0.01,sensed,aci_sensed,4,900,0.716667,0.7,0.02,0.303844,0.996776
LastObservation,0.3,0.01,sensed,aci_sensed,5,900,0.708889,0.7,0.03,0.303126,0.996642
LastObservation,0.3,0.01,sensed,aci_sensed,6,900,0.775556,0.7,0.032222,0.303671,0.996347
LastObservation,0.3,0.01,sensed,aci_sensed,7,900,0.69,0.7,0.014444,0.306421,0.995912
LastObservation,0.3,0.01,sensed,aci_sensed,8,900,0.712222,0.7,0.022222,0.307404,0.995861
LastObservation,0.3,0.01,sensed,aci_sensed,9,900,0.731111,0.7,0.017778,0.306106,0.995863
LastObservation,0.3,0.01,sensed,aci_sensed,10,900,0.704444,0.7,0.021111,0.30607,0.995878
LastObservation,0.3,0.01,sensed,aci_sensed,11,900,0.738889,0.7,0.013333,0.307301,0.995729
LastObservation,0.3,0.01,sensed,aci_sensed,12,900,0.753333,0.7,0.026667,0.30638,0.995763
LastObservation,0.3,0.01,sensed,aci_sensed,13,900,0.771111,0.7,0.021111,0.306371,0.995928
LastObservation,0.3,0.01,sensed,aci_sensed,14,900,0.717778,0.7,0.016667,0.309208,0.995442
LastObservation,0.3,0.01,sensed,aci_sensed,15,900,0.675556,0.7,0.02,0.3107,0.995261
LastObservation,0.3,0.01,sensed,aci_sensed,16,900,0.676667,0.7,0.018889,0.311883,0.994842
LastObservation,0.3,0.01,sensed,aci_sensed,17,900,0.651111,0.7,0.016667,0.313911,0.994042
LastObservation,0.3,0.01,sensed,aci_sensed,18,900,0.655556,0.7,0.02,0.315986,0.993488
LastObservation,0.3,0.01,sensed,aci_sensed,19,900,0.727778,0.7,0.015556,0.316407,0.99335
LastObservation,0.3,0.01,sensed,aci_sensed,20,900,0.771111,0.7,0.023333,0.31317,0.994224
LastObservation,0.3,0.01,sensed,aci_sensed,21,900,0.696667,0.7,0.015556,0.313254,0.994107
LastObservation,0.3,0.01,sensed,aci_sensed,22,900,0.682222,0.7,0.02,0.311803,0.99402
LastObservation,0.3,0.01,sensed,aci_sensed,23,900,0.63,0.7,0.015556,0.311754,0.993431
LastObservation,0.3,0.01,sensed,aci_sensed,24,900,0.668889,0.7,0.024444,0.310561,0.993557
LastObservation,0.3,0.01,sensed,aci_sensed,25,900,0.695556,0.7,0.018889,0.31043,0.993957
LastObservation,0.3,0.01,sensed,aci_sensed,26,900,0.693333,0.7,0.027778,0.311073,0.994116
LastObservation,0.3,0.01,sensed,aci_sensed,27,900,0.771111,0.7,0.031111,0.311601,0.993193
LastObservation,0.3,0.01,sensed,aci_sensed,all,22500,0.7112,0.7,0.020978,0.309232,0.994989
LastObservation,0.3,0.05,oracle,aci_oracle,3,900,0.706667,0.7,1.0,0.320167,0.683898
LastObservation,0.3,0.05,oracle,aci_oracle,4,900,0.697778,0.7,1.0,0.303944,0.779468
LastObservation,0.3,0.05,oracle,aci_oracle,5,900,0.721111,0.7,1.0,0.342333,0.591432
LastObservation,0.3,0.05,oracle,aci_oracle,6,900,0.695556,0.7,1.0,0.379056,0.380611
LastObservation,0.3,0.05,oracle,aci_oracle,7,900,0.683333,0.7,1.0,0.303889,0.740707
LastObservation,0.3,0.05,oracle,aci_oracle,8,900,0.697778,0.7,1.0,0.294556,0.724115
LastObservation,0.3,0.05,oracle,aci_oracle,9,900,0.704444,0.7,1.0,0.334611,0.574965
LastObservation,0.3,0.05,oracle,aci_oracle,10,900,0.695556,0.7,1.0,0.316944,0.697972
LastObservation,0.3,0.05,oracle,aci_oracle,11,900,0.697778,0.7,1.0,0.325889,0.641412
LastObservation,0.3,0.05,oracle,aci_oracle,12,900,0.724444,0.7,1.0,0.357944,0.498871
LastObservation,0.3,0.05,oracle,aci_oracle,13,900,0.701111,0.7,1.0,0.394333,0.308244
LastObservation,0.3,0.05,oracle,aci_oracle,14,900,0.678889,0.7,1.0,0.329,0.666977
LastObservation,0.3,0.05,oracle,aci_oracle,15,900,0.696667,0.7,1.0,0.305667,0.715462
LastObservation,0.3,0.05,oracle,aci_oracle,16,900,0.686667,0.7,1.0,0.302556,0.783457
LastObservation,0.3,0.05,oracle,aci_oracle,17,900,0.705556,0.7,1.0,0.263,0.82726
LastObservation,0.3,0.05,oracle,aci_oracle,18,900,0.703333,0.7,1.0,0.311111,0.7072
LastObservation,0.3,0.05,oracle,aci_oracle,19,900,0.71,0.7,1.0,0.331222,0.583527
LastObservation,0.3,0.05,oracle,aci_oracle,20,900,0.73,0.7,1.0,0.390778,0.343503
LastObservation,0.3,0.05,oracle,aci_oracle,21,900,0.663333,0.7,1.0,0.334389,0.663814
LastObservation,0.3,0.05,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.317222,0.722176
LastObservation,0.3,0.05,oracle,aci_oracle,23,900,0.677778,0.7,1.0,0.297111,0.78935
LastObservation,0.3,0.05,oracle,aci_oracle,24,900,0.703333,0.7,1.0,0.291444,0.806014
LastObservation,0.3,0.05,oracle,aci_oracle,25,900,0.7,0.7,1.0,0.303056,0.765093
LastObservation,0.3,0.05,oracle,aci_oracle,26,900,0.727778,0.7,1.0,0.351944,0.531629
LastObservation,0.3,0.05,oracle,aci_oracle,27,900,0.701111,0.7,1.0,0.369611,0.438017
LastObservation,0.3,0.05,oracle,aci_oracle,all,22500,0.7008,0.7,1.0,0.326871,0.638607
LastObservation,0.3,0.05,sensed,aci_sensed,3,900,0.751111,0.7,0.022222,0.310089,0.9939
LastObservation,0.3,0.05,sensed,aci_sensed,4,900,0.684444,0.7,0.015556,0.314217,0.991977
LastObservation,0.3,0.05,sensed,aci_sensed,5,900,0.69,0.7,0.022222,0.304111,0.993177
LastObservation,0.3,0.05,sensed,aci_sensed,6,900,0.781111,0.7,0.025556,0.311944,0.913543
LastObservation,0.3,0.05,sensed,aci_sensed,7,900,0.638889,0.7,0.012222,0.321772,0.913785
LastObservation,0.3,0.05,sensed,aci_sensed,8,900,0.682222,0.7,0.02,0.3093,0.955762
LastObservation,0.3,0.05,sensed,aci_sensed,9,900,0.683333,0.7,0.014444,0.312211,0.892882
LastObservation,0.3,0.05,sensed,aci_sensed,10,900,0.663333,0.7,0.012222,0.314144,0.88258
LastObservation,0.3,0.05,sensed,aci_sensed,11,900,0.68,0.7,0.016667,0.307172,0.945321
LastObservation,0.3,0.05,sensed,aci_sensed,12,900,0.717778,0.7,0.018889,0.315133,0.94162
LastObservation,0.3,0.05,sensed,aci_sensed,13,900,0.746667,0.7,0.017778,0.323833,0.940564
LastObservation,0.3,0.05,sensed,aci_sensed,14,900,0.614444,0.7,0.008889,0.331394,0.932111
LastObservation,0.3,0.05,sensed,aci_sensed,15,900,0.578889,0.7,0.008889,0.335667,0.914743
LastObservation,0.3,0.05,sensed,aci_sensed,16,900,0.591111,0.7,0.005556,0.3333,0.902395
LastObservation,0.3,0.05,sensed,aci_sensed,17,900,0.607778,0.7,0.005556,0.335478,0.902128
LastObservation,0.3,0.05,sensed,aci_sensed,18,900,0.596667,0.7,0.003333,0.340117,0.901215
LastObservation,0.3,0.05,sensed,aci_sensed,19,900,0.66,0.7,0.005556,0.343572,0.894525
LastObservation,0.3,0.05,sensed,aci_sensed,20,900,0.713333,0.7,0.004444,0.343033,0.888147
LastObservation,0.3,0.05,sensed,aci_sensed,21,900,0.578889,0.7,0.0,0.344,0.888108
LastObservation,0.3,0.05,sensed,aci_sensed,22,900,0.59,0.7,0.003333,0.343006,0.887715
LastObservation,0.3,0.05,sensed,aci_sensed,23,900,0.565556,0.7,0.004444,0.344378,0.887337
LastObservation,0.3,0.05,sensed,aci_sensed,24,900,0.558889,0.7,0.001111,0.341156,0.887507
LastObservation,0.3,0.05,sensed,aci_sensed,25,900,0.558889,0.7,0.004444,0.342289,0.888237
LastObservation,0.3,0.05,sensed,aci_sensed,26,900,0.655556,0.7,0.006667,0.337578,0.888874
LastObservation,0.3,0.05,sensed,aci_sensed,27,900,0.68,0.7,0.007778,0.331728,0.889079
LastObservation,0.3,0.05,sensed,aci_sensed,all,22500,0.650756,0.7,0.010711,0.327625,0.916689
LastObservation,0.3,0.1,oracle,aci_oracle,3,900,0.704444,0.7,1.0,0.323222,0.640689
LastObservation,0.3,0.1,oracle,aci_oracle,4,900,0.698889,0.7,1.0,0.319667,0.665787
LastObservation,0.3,0.1,oracle,aci_oracle,5,900,0.704444,0.7,1.0,0.369889,0.475719
LastObservation,0.3,0.1,oracle,aci_oracle,6,900,0.696667,0.7,1.0,0.387333,0.404119
LastObservation,0.3,0.1,oracle,aci_oracle,7,900,0.7,0.7,1.0,0.306111,0.698809
LastObservation,0.3,0.1,oracle,aci_oracle,8,900,0.703333,0.7,1.0,0.311111,0.658078
LastObservation,0.3,0.1,oracle,aci_oracle,9,900,0.697778,0.7,1.0,0.347556,0.575537
LastObservation,0.3,0.1,oracle,aci_oracle,10,900,0.696667,0.7,1.0,0.312,0.669271
LastObservation,0.3,0.1,oracle,aci_oracle,11,900,0.696667,0.7,1.0,0.334444,0.592811
LastObservation,0.3,0.1,oracle,aci_oracle,12,900,0.712222,0.7,1.0,0.353778,0.517934
LastObservation,0.3,0.1,oracle,aci_oracle,13,900,0.702222,0.7,1.0,0.376444,0.428303
LastObservation,0.3,0.1,oracle,aci_oracle,14,900,0.693333,0.7,1.0,0.323222,0.645071
LastObservation,0.3,0.1,oracle,aci_oracle,15,900,0.691111,0.7,1.0,0.289222,0.728055
LastObservation,0.3,0.1,oracle,aci_oracle,16,900,0.696667,0.7,1.0,0.306778,0.677774
LastObservation,0.3,0.1,oracle,aci_oracle,17,900,0.701111,0.7,1.0,0.277222,0.748549
LastObservation,0.3,0.1,oracle,aci_oracle,18,900,0.701111,0.7,1.0,0.304222,0.667281
LastObservation,0.3,0.1,oracle,aci_oracle,19,900,0.705556,0.7,1.0,0.336,0.581153
LastObservation,0.3,0.1,oracle,aci_oracle,20,900,0.711111,0.7,1.0,0.376222,0.421152
LastObservation,0.3,0.1,oracle,aci_oracle,21,900,0.684444,0.7,1.0,0.332667,0.619354
LastObservation,0.3,0.1,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.315333,0.639387
LastObservation,0.3,0.1,oracle,aci_oracle,23,900,0.685556,0.7,1.0,0.302111,0.698398
LastObservation,0.3,0.1,oracle,aci_oracle,24,900,0.705556,0.7,1.0,0.289778,0.749123
LastObservation,0.3,0.1,oracle,aci_oracle,25,900,0.693333,0.7,1.0,0.298111,0.709836
LastObservation,0.3,0.1,oracle,aci_oracle,26,900,0.707778,0.7,1.0,0.317556,0.641657
LastObservation,0.3,0.1,oracle,aci_oracle,27,900,0.705556,0.7,1.0,0.333778,0.549214
LastObservation,0.3,0.1,oracle,aci_oracle,all,22500,0.700222,0.7,1.0,0.325751,0.616122
LastObservation,0.3,0.1,sensed,aci_sensed,3,900,0.754444,0.7,0.023333,0.297289,0.952031
LastObservation,0.3,0.1,sensed,aci_sensed,4,900,0.658889,0.7,0.018889,0.310711,0.812969
LastObservation,0.3,0.1,sensed,aci_sensed,5,900,0.664444,0.7,0.024444,0.326222,0.819267
LastObservation,0.3,0.1,sensed,aci_sensed,6,900,0.722222,0.7,0.014444,0.322922,0.88081
LastObservation,0.3,0.1,sensed,aci_sensed,7,900,0.624444,0.7,0.008889,0.323856,0.918679
LastObservation,0.3,0.1,sensed,aci_sensed,8,900,0.617778,0.7,0.003333,0.321611,0.901473
LastObservation,0.3,0.1,sensed,aci_sensed,9,900,0.63,0.7,0.006667,0.320322,0.896842
LastObservation,0.3,0.1,sensed,aci_sensed,10,900,0.633333,0.7,0.006667,0.318078,0.90274
LastObservation,0.3,0.1,sensed,aci_sensed,11,900,0.654444,0.7,0.012222,0.319933,0.902658
LastObservation,0.3,0.1,sensed,aci_sensed,12,900,0.705556,0.7,0.011111,0.323222,0.902637
LastObservation,0.3,0.1,sensed,aci_sensed,13,900,0.737778,0.7,0.008889,0.313344,0.902877
LastObservation,0.3,0.1,sensed,aci_sensed,14,900,0.627778,0.7,0.01,0.311489,0.902801
LastObservation,0.3,0.1,sensed,aci_sensed,15,900,0.574444,0.7,0.01,0.317144,0.893222
LastObservation,0.3,0.1,sensed,aci_sensed,16,900,0.574444,0.7,0.005556,0.323244,0.889004
LastObservation,0.3,0.1,sensed,aci_sensed,17,900,0.586667,0.7,0.008889,0.334611,0.856615
LastObservation,0.3,0.1,sensed,aci_sensed,18,900,0.56,0.7,0.007778,0.3377,0.842402
LastObservation,0.3,0.1,sensed,aci_sensed,19,900,0.654444,0.7,0.004444,0.347233,0.834709
LastObservation,0.3,0.1,sensed,aci_sensed,20,900,0.705556,0.7,0.0,0.351,0.779334
LastObservation,0.3,0.1,sensed,aci_sensed,21,900,0.556667,0.7,0.0,0.351,0.779334
LastObservation,0.3,0.1,sensed,aci_sensed,22,900,0.553333,0.7,0.004444,0.347533,0.813465
LastObservation,0.3,0.1,sensed,aci_sensed,23,900,0.572222,0.7,0.002222,0.340122,0.875368
LastObservation,0.3,0.1,sensed,aci_sensed,24,900,0.554444,0.7,0.004444,0.340011,0.875378
LastObservation,0.3,0.1,sensed,aci_sensed,25,900,0.55,0.7,0.003333,0.339967,0.87539
LastObservation,0.3,0.1,sensed,aci_sensed,26,900,0.632222,0.7,0.003333,0.337378,0.875395
LastObservation,0.3,0.1,sensed,aci_sensed,27,900,0.684444,0.7,0.004444,0.339578,0.875379
LastObservation,0.3,0.1,sensed,aci_sensed,all,22500,0.6316,0.7,0.008311,0.328621,0.870431
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,3,900,0.665556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,4,900,0.624444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,5,900,0.725556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,6,900,0.804444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,7,900,0.632222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,8,900,0.661111,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,9,900,0.658889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,10,900,0.676667,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,11,900,0.674444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,12,900,0.78,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,13,900,0.803333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,14,900,0.645556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,15,900,0.632222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,16,900,0.638889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,17,900,0.673333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,18,900,0.623333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,19,900,0.755556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,20,900,0.821111,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,21,900,0.656667,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,22,900,0.663333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,23,900,0.642222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,24,900,0.647778,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,25,900,0.644444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,26,900,0.738889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,27,900,0.797778,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,all,22500,0.691511,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,3,900,0.707778,0.7,1.0,0.281789,0.831836
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,4,900,0.66,0.7,1.0,0.271733,0.840216
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,5,900,0.738889,0.7,1.0,0.283578,0.816476
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,6,900,0.755556,0.7,1.0,0.3338,0.623795
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,7,900,0.63,0.7,1.0,0.301567,0.748285
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,8,900,0.69,0.7,1.0,0.271889,0.860593
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,9,900,0.696667,0.7,1.0,0.269522,0.84602
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,10,900,0.702222,0.7,1.0,0.273778,0.8332
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,11,900,0.716667,0.7,1.0,0.273956,0.840419
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,12,900,0.75,0.7,1.0,0.319633,0.688133
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,13,900,0.723333,0.7,1.0,0.346544,0.565681
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,14,900,0.643333,0.7,1.0,0.310811,0.723208
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,15,900,0.668889,0.7,1.0,0.285389,0.826763
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,16,900,0.664444,0.7,1.0,0.259833,0.897485
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,17,900,0.726667,0.7,1.0,0.251467,0.912986
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,18,900,0.694444,0.7,1.0,0.252811,0.905638
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,19,900,0.77,0.7,1.0,0.302078,0.758213
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,20,900,0.738889,0.7,1.0,0.345489,0.574109
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,21,900,0.642222,0.7,1.0,0.316256,0.697555
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,22,900,0.683333,0.7,1.0,0.289089,0.801577
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,23,900,0.666667,0.7,1.0,0.280378,0.81527
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,24,900,0.694444,0.7,1.0,0.261922,0.872896
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,25,900,0.697778,0.7,1.0,0.253211,0.888422
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,26,900,0.765556,0.7,1.0,0.289767,0.80996
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,27,900,0.726667,0.7,1.0,0.337278,0.610092
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,all,22500,0.702178,0.7,1.0,0.290543,0.783553
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,3,900,0.665556,0.7,0.068889,0.30901,0.754581
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,4,900,0.583333,0.7,0.03,0.321867,0.685232
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,5,900,0.668889,0.7,0.016667,0.327817,0.65082
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,6,900,0.727778,0.7,0.026667,0.332626,0.62376
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,7,900,0.574444,0.7,0.015556,0.33648,0.602448
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,8,900,0.576667,0.7,0.01,0.338923,0.59062
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,9,900,0.594444,0.7,0.013333,0.339579,0.587771
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,10,900,0.585556,0.7,0.006667,0.340837,0.581347
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,11,900,0.592222,0.7,0.012222,0.341676,0.57753
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,12,900,0.694444,0.7,0.014444,0.342519,0.573358
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,13,900,0.712222,0.7,0.011111,0.344138,0.565105
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,14,900,0.558889,0.7,0.013333,0.345217,0.560015
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,15,900,0.535556,0.7,0.012222,0.34577,0.557363
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,16,900,0.541111,0.7,0.002222,0.345317,0.559195
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,17,900,0.561111,0.7,0.006667,0.345866,0.556725
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,18,900,0.542222,0.7,0.003333,0.345897,0.556773
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,19,900,0.665556,0.7,0.008889,0.346327,0.554661
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,20,900,0.726667,0.7,0.014444,0.3467,0.553213
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,21,900,0.562222,0.7,0.007778,0.346759,0.552925
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,22,900,0.552222,0.7,0.004444,0.346928,0.551679
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,23,900,0.566667,0.7,0.005556,0.347102,0.550925
