belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,25,900,0.531111,0.7,0.006667,0.345896,0.557156
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,26,900,0.627778,0.7,0.006667,0.345901,0.557215
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,27,900,0.69,0.7,0.008889,0.34532,0.55967
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,all,22500,0.607333,0.7,0.0132,0.340806,0.583126
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,3,900,0.716667,0.7,1.0,0.306056,0.722087
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,4,900,0.688889,0.7,1.0,0.287167,0.776453
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,5,900,0.718889,0.7,1.0,0.329944,0.640614
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,6,900,0.695556,0.7,1.0,0.391056,0.460366
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,7,900,0.688889,0.7,1.0,0.2835,0.784547
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,8,900,0.701111,0.7,1.0,0.286444,0.773616
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,9,900,0.701111,0.7,1.0,0.296111,0.738392
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,10,900,0.692222,0.7,1.0,0.293333,0.754679
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,11,900,0.705556,0.7,1.0,0.3035,0.724871
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,12,900,0.713333,0.7,1.0,0.360222,0.540371
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,13,900,0.701111,0.7,1.0,0.389278,0.451528
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,14,900,0.682222,0.7,1.0,0.289944,0.764401
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,15,900,0.698889,0.7,1.0,0.283056,0.797686
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,16,900,0.694444,0.7,1.0,0.276056,0.811894
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,17,900,0.711111,0.7,1.0,0.296556,0.753507
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,18,900,0.7,0.7,1.0,0.299667,0.74269
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,19,900,0.718889,0.7,1.0,0.372944,0.515798
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,20,900,0.694444,0.7,1.0,0.393556,0.447251
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,21,900,0.682222,0.7,1.0,0.305944,0.722532
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.293667,0.757202
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,23,900,0.681111,0.7,1.0,0.291444,0.761535
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,24,900,0.7,0.7,1.0,0.268667,0.814489
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,25,900,0.704444,0.7,1.0,0.278889,0.803208
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,26,900,0.723333,0.7,1.0,0.340944,0.603888
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,27,900,0.7,0.7,1.0,0.378444,0.481372
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,all,22500,0.700978,0.7,1.0,0.315856,0.685799
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,3,900,0.645556,0.7,0.032222,0.324467,0.671085
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,4,900,0.57,0.7,0.006667,0.340867,0.582788
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,5,900,0.634444,0.7,0.006667,0.347017,0.552086
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,6,900,0.703333,0.7,0.011111,0.348072,0.549163
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,7,900,0.57,0.7,0.018889,0.345483,0.562443
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,8,900,0.583333,0.7,0.01,0.342694,0.574849
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,9,900,0.594444,0.7,0.015556,0.343961,0.569252
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,10,900,0.587778,0.7,0.011111,0.340828,0.584782
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,11,900,0.585556,0.7,0.022222,0.343844,0.570649
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,12,900,0.694444,0.7,0.033333,0.341661,0.581538
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,13,900,0.72,0.7,0.017778,0.343728,0.57096
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,14,900,0.568889,0.7,0.025556,0.343406,0.573306
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,15,900,0.536667,0.7,0.014444,0.345689,0.560439
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,16,900,0.537778,0.7,0.005556,0.3505,0.536676
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,17,900,0.567778,0.7,0.014444,0.351261,0.533582
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,18,900,0.537778,0.7,0.004444,0.349722,0.539957
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,19,900,0.663333,0.7,0.006667,0.348206,0.548091
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,20,900,0.724444,0.7,0.021111,0.343344,0.572562
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,21,900,0.593333,0.7,0.014444,0.344111,0.567871
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,22,900,0.571111,0.7,0.01,0.349356,0.541713
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,23,900,0.566667,0.7,0.005556,0.348978,0.545652
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,24,900,0.546667,0.7,0.006667,0.34635,0.557554
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,25,900,0.551111,0.7,0.017778,0.347017,0.554321
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,26,900,0.636667,0.7,0.013333,0.346072,0.559266
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,27,900,0.692222,0.7,0.017778,0.345022,0.563596
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,all,22500,0.607333,0.7,0.014533,0.344866,0.564967
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,3,900,0.71,0.7,1.0,0.328556,0.654637
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,4,900,0.695556,0.7,1.0,0.274,0.784059
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,5,900,0.705556,0.7,1.0,0.350556,0.580491
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,6,900,0.703333,0.7,1.0,0.399889,0.444087
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,7,900,0.692222,0.7,1.0,0.286111,0.753851
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,8,900,0.701111,0.7,1.0,0.295556,0.730561
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,9,900,0.698889,0.7,1.0,0.305556,0.694888
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,10,900,0.698889,0.7,1.0,0.299222,0.719444
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,11,900,0.697778,0.7,1.0,0.304556,0.696348
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,12,900,0.706667,0.7,1.0,0.374,0.513819
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,13,900,0.703333,0.7,1.0,0.388,0.471771
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,14,900,0.69,0.7,1.0,0.294111,0.73067
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,15,900,0.696667,0.7,1.0,0.288333,0.755339
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,16,900,0.7,0.7,1.0,0.277556,0.776225
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,17,900,0.707778,0.7,1.0,0.301222,0.726083
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,18,900,0.696667,0.7,1.0,0.297333,0.727522
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,19,900,0.711111,0.7,1.0,0.381444,0.492875
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,20,900,0.698889,0.7,1.0,0.407556,0.429376
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,21,900,0.687778,0.7,1.0,0.308778,0.697223
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.307111,0.69585
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,23,900,0.685556,0.7,1.0,0.291889,0.741752
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,24,900,0.705556,0.7,1.0,0.276111,0.768968
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,25,900,0.7,0.7,1.0,0.285556,0.759085
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,26,900,0.705556,0.7,1.0,0.347111,0.586018
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,27,900,0.704444,0.7,1.0,0.378778,0.498882
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,all,22500,0.700533,0.7,1.0,0.321956,0.657193
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,3,900,0.634444,0.7,0.031111,0.333411,0.622855
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,4,900,0.575556,0.7,0.015556,0.3461,0.562853
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,5,900,0.66,0.7,0.015556,0.348322,0.554378
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,6,900,0.717778,0.7,0.035556,0.345489,0.565393
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,7,900,0.566667,0.7,0.021111,0.345767,0.562355
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,8,900,0.594444,0.7,0.028889,0.344289,0.569432
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,9,900,0.607778,0.7,0.024444,0.347711,0.559395
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,10,900,0.587778,0.7,0.026667,0.3439,0.576197
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,11,900,0.595556,0.7,0.031111,0.3395,0.594965
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,12,900,0.695556,0.7,0.035556,0.339411,0.593918
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,13,900,0.712222,0.7,0.024444,0.344644,0.567082
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,14,900,0.564444,0.7,0.022222,0.346,0.559868
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,15,900,0.535556,0.7,0.031111,0.3479,0.552773
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,16,900,0.543333,0.7,0.017778,0.347122,0.554893
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,17,900,0.582222,0.7,0.022222,0.351978,0.53477
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,18,900,0.553333,0.7,0.015556,0.348444,0.550057
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,19,900,0.658889,0.7,0.024444,0.346722,0.558692
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,20,900,0.732222,0.7,0.024444,0.348667,0.54905
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,21,900,0.576667,0.7,0.016667,0.343144,0.574826
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,22,900,0.584444,0.7,0.028889,0.345644,0.564908
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,23,900,0.575556,0.7,0.028889,0.346,0.562477
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,24,900,0.561111,0.7,0.016667,0.349078,0.548846
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,25,900,0.552222,0.7,0.016667,0.350978,0.540045
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,26,900,0.643333,0.7,0.022222,0.349956,0.547055
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,27,900,0.703333,0.7,0.023333,0.349156,0.551194
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,all,22500,0.612578,0.7,0.024044,0.345973,0.563131
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,3,900,0.795556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,4,900,0.744444,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,5,900,0.823333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,6,900,0.82,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,7,900,0.703333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,8,900,0.715556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,9,900,0.712222,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,10,900,0.712222,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,11,900,0.723333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,12,900,0.8,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,13,900,0.794444,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,14,900,0.691111,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,15,900,0.706667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,16,900,0.683333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,17,900,0.703333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,18,900,0.673333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,19,900,0.783333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,20,900,0.801111,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,21,900,0.675556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,22,900,0.7,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,23,900,0.675556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,24,900,0.655556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,25,900,0.705556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,26,900,0.741111,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,27,900,0.767778,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,all,22500,0.732311,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,3,900,0.764444,0.7,1.0,0.324967,0.939402
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,4,900,0.693333,0.7,1.0,0.334678,0.929551
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,5,900,0.732222,0.7,1.0,0.356722,0.897533
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,6,900,0.725556,0.7,1.0,0.382867,0.794965
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,7,900,0.636667,0.7,1.0,0.357356,0.877555
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,8,900,0.667778,0.7,1.0,0.322156,0.942575
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,9,900,0.677778,0.7,1.0,0.302089,0.971718
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,10,900,0.695556,0.7,1.0,0.299144,0.966024
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,11,900,0.725556,0.7,1.0,0.3031,0.981301
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,12,900,0.741111,0.7,1.0,0.334356,0.9497
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,13,900,0.715556,0.7,1.0,0.352567,0.910486
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,14,900,0.611111,0.7,1.0,0.316011,0.960476
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,15,900,0.694444,0.7,1.0,0.288578,0.986688
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,16,900,0.682222,0.7,1.0,0.283644,0.988641
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,17,900,0.727778,0.7,1.0,0.280433,0.988735
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,18,900,0.692222,0.7,1.0,0.287144,0.987153
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,19,900,0.744444,0.7,1.0,0.316411,0.97333
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,20,900,0.726667,0.7,1.0,0.335222,0.954529
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,21,900,0.658889,0.7,1.0,0.317022,0.97417
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,22,900,0.68,0.7,1.0,0.304111,0.982189
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,23,900,0.673333,0.7,1.0,0.287367,0.98667
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,24,900,0.698889,0.7,1.0,0.275844,0.989629
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,25,900,0.704444,0.7,1.0,0.2838,0.984194
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,26,900,0.727778,0.7,1.0,0.290789,0.981712
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,27,900,0.725556,0.7,1.0,0.313511,0.976673
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,all,22500,0.700933,0.7,1.0,0.313996,0.955024
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,3,900,0.78,0.7,0.095556,0.312757,0.983175
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,4,900,0.702222,0.7,0.12,0.327262,0.97068
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,5,900,0.736667,0.7,0.188889,0.357398,0.915766
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,6,900,0.71,0.7,0.09,0.393161,0.794965
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,7,900,0.511111,0.7,0.028889,0.408593,0.68856
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,8,900,0.521111,0.7,0.021111,0.414347,0.638435
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,9,900,0.495556,0.7,0.013333,0.416952,0.616168
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,10,900,0.492222,0.7,0.01,0.417672,0.611128
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,11,900,0.506667,0.7,0.006667,0.418221,0.606144
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,12,900,0.612222,0.7,0.014444,0.417918,0.608994
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,13,900,0.611111,0.7,0.012222,0.41799,0.60849
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,14,900,0.45,0.7,0.01,0.418748,0.602264
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,15,900,0.442222,0.7,0.012222,0.419437,0.596895
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,16,900,0.422222,0.7,0.002222,0.418167,0.605963
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,17,900,0.495556,0.7,0.005556,0.418943,0.599872
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,18,900,0.446667,0.7,0.012222,0.418894,0.601002
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,19,900,0.572222,0.7,0.008889,0.419166,0.598924
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,20,900,0.615556,0.7,0.008889,0.419406,0.598166
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,21,900,0.465556,0.7,0.011111,0.42093,0.585281
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,22,900,0.475556,0.7,0.004444,0.421529,0.579128
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,23,900,0.432222,0.7,0.007778,0.421794,0.576977
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,24,900,0.46,0.7,0.003333,0.421513,0.580293
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,25,900,0.466667,0.7,0.004444,0.421348,0.581334
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,26,900,0.551111,0.7,0.003333,0.42136,0.581066
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,27,900,0.568889,0.7,0.01,0.421257,0.582616
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,all,22500,0.541733,0.7,0.028222,0.40739,0.652491
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,3,900,0.724444,0.7,1.0,0.358611,0.800365
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,4,900,0.694444,0.7,1.0,0.341611,0.84979
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,5,900,0.714444,0.7,1.0,0.380833,0.719663
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,6,900,0.701111,0.7,1.0,0.424333,0.563544
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,7,900,0.676667,0.7,1.0,0.334778,0.856953
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,8,900,0.706667,0.7,1.0,0.323611,0.910057
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,9,900,0.688889,0.7,1.0,0.320611,0.86894
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,10,900,0.695556,0.7,1.0,0.311,0.919641
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,11,900,0.708889,0.7,1.0,0.313167,0.891415
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,12,900,0.715556,0.7,1.0,0.366056,0.773732
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,13,900,0.694444,0.7,1.0,0.391278,0.700527
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,14,900,0.678889,0.7,1.0,0.304944,0.924094
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,15,900,0.695556,0.7,1.0,0.289778,0.953273
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,16,900,0.7,0.7,1.0,0.293111,0.94983
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,17,900,0.703333,0.7,1.0,0.283667,0.960265
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,18,900,0.707778,0.7,1.0,0.298222,0.925987
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,19,900,0.707778,0.7,1.0,0.349111,0.817969
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,20,900,0.704444,0.7,1.0,0.379056,0.737893
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,21,900,0.677778,0.7,1.0,0.306778,0.927772
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,22,900,0.707778,0.7,1.0,0.292889,0.959405
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,23,900,0.685556,0.7,1.0,0.291222,0.936517
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,24,900,0.701111,0.7,1.0,0.2825,0.961915
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,25,900,0.711111,0.7,1.0,0.284667,0.952359
